Bundle Item staging ref,Name,Bundle Staging Ref,Service Item Type Staging Ref,Service Item Family Staging Ref
SB0001-SIF012,SWW HH Meas Sew Fixed NSW - Dual,SB0001,,SIF012
SB0001-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB0001,SI0099,
SB0002-SIF013,SWW HH Meas Sew Fixed NSW - Single,SB0002,,SIF013
SB0002-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB0002,SI0099,
SB0003-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB0003,SI0099,
SB0004-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB0004,SI0099,
SB0005-SIF014,SWW HH Meas Sew Fixed SWD - Dual,SB0005,,SIF014
SB0005-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB0005,SI0100,
SB0006-SIF015,SWW HH Meas Sew Fixed SWD - Single,SB0006,,SIF015
SB0006-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB0006,SI0100,
SB0007-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB0007,SI0100,
SB0008-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB0008,SI0100,
SB0009-SI0133,SWW HH Unm Sew Assist - Band 1,SB0009,SI0133,
SB0010-SI0133,SWW HH Unm Sew Assist - Band 1,SB0010,SI0133,
SB0011-SI0134,SWW HH Unm Sew Assist - Band 2,SB0011,SI0134,
SB0012-SI0134,SWW HH Unm Sew Assist - Band 2,SB0012,SI0134,
SB0013-SI0135,SWW HH Unm Sew Assist - Band 3,SB0013,SI0135,
SB0014-SI0135,SWW HH Unm Sew Assist - Band 3,SB0014,SI0135,
SB0015-SI0136,SWW HH Unm Sew Assist - Band 4,SB0015,SI0136,
SB0016-SI0136,SWW HH Unm Sew Assist - Band 4,SB0016,SI0136,
SB0017-SI0137,SWW HH Unm Sew Assist - Band 5,SB0017,SI0137,
SB0018-SI0137,SWW HH Unm Sew Assist - Band 5,SB0018,SI0137,
SB0019-SI0138,SWW HH Unm Sew Assist - Band 6,SB0019,SI0138,
SB0020-SI0138,SWW HH Unm Sew Assist - Band 6,SB0020,SI0138,
SB0021-SI0153,SWW HH Unm Sew Fixed SWD - Hosp & Decd - Dual,SB0021,SI0153,
SB0022-SI0158,SWW HH Unm Sew Fixed SWD - Hosp & Decd - Single,SB0022,SI0158,
SB0023-SI0176,SWW HH Unm Sew WaterSure - Annual Charge,SB0023,SI0176,
SB0024-SI0176,SWW HH Unm Sew WaterSure - Annual Charge,SB0024,SI0176,
SB0025-SI0106,SWW HH Unm Sew Assessed Fixed NSW - 1 Occ - Dual,SB0025,SI0106,
SB0025-SI0124,SWW HH Unm Sew Assessed Volume NSW - 1 Occ,SB0025,SI0124,
SB0026-SI0109,SWW HH Unm Sew Assessed Fixed NSW - 1 Occ - Single,SB0026,SI0109,
SB0026-SI0124,SWW HH Unm Sew Assessed Volume NSW - 1 Occ,SB0026,SI0124,
SB0027-SI0107,SWW HH Unm Sew Assessed Fixed NSW - 2 Occ - Dual,SB0027,SI0107,
SB0027-SI0125,SWW HH Unm Sew Assessed Volume NSW - 2 Occ,SB0027,SI0125,
SB0028-SI0110,SWW HH Unm Sew Assessed Fixed NSW - 2 Occ - Single,SB0028,SI0110,
SB0028-SI0125,SWW HH Unm Sew Assessed Volume NSW - 2 Occ,SB0028,SI0125,
SB0029-SI0108,SWW HH Unm Sew Assessed Fixed NSW - Multi Occ - Dual,SB0029,SI0108,
SB0029-SI0126,SWW HH Unm Sew Assessed Volume NSW - Multi Occ,SB0029,SI0126,
SB0030-SI0111,SWW HH Unm Sew Assessed Fixed NSW - Multi Occ - Single,SB0030,SI0111,
SB0030-SI0126,SWW HH Unm Sew Assessed Volume NSW - Multi Occ,SB0030,SI0126,
SB0031-SI0148,SWW HH Unm Sew Fixed NSW - Up to 50RV - Dual,SB0031,SI0148,
SB0031-SI0171,SWW HH Unm Sew Variable NSW - RV Charge,SB0031,SI0171,
SB0032-SI0152,SWW HH Unm Sew Fixed NSW - Up to 50RV - Single,SB0032,SI0152,
SB0032-SI0171,SWW HH Unm Sew Variable NSW - RV Charge,SB0032,SI0171,
SB0033-SI0145,SWW HH Unm Sew Fixed NSW - Over 50RV - Dual,SB0033,SI0145,
SB0033-SI0171,SWW HH Unm Sew Variable NSW - RV Charge,SB0033,SI0171,
SB0034-SI0149,SWW HH Unm Sew Fixed NSW - Over 50RV - Single,SB0034,SI0149,
SB0034-SI0171,SWW HH Unm Sew Variable NSW - RV Charge,SB0034,SI0171,
SB0035-SI0112,SWW HH Unm Sew Assessed Fixed SWD - 1 Occ - Dual,SB0035,SI0112,
SB0035-SI0127,SWW HH Unm Sew Assessed Volume SWD - 1 Occ,SB0035,SI0127,
SB0036-SI0115,SWW HH Unm Sew Assessed Fixed SWD - 1 Occ - Single,SB0036,SI0115,
SB0036-SI0127,SWW HH Unm Sew Assessed Volume SWD - 1 Occ,SB0036,SI0127,
SB0037-SI0113,SWW HH Unm Sew Assessed Fixed SWD - 2 Occ - Dual,SB0037,SI0113,
SB0037-SI0128,SWW HH Unm Sew Assessed Volume SWD - 2 Occ,SB0037,SI0128,
SB0038-SI0116,SWW HH Unm Sew Assessed Fixed SWD - 2 Occ - Single,SB0038,SI0116,
SB0038-SI0128,SWW HH Unm Sew Assessed Volume SWD - 2 Occ,SB0038,SI0128,
SB0039-SI0114,SWW HH Unm Sew Assessed Fixed SWD - Multi Occ - Dual,SB0039,SI0114,
SB0039-SI0129,SWW HH Unm Sew Assessed Volume SWD - Multi Occ,SB0039,SI0129,
SB0040-SI0117,SWW HH Unm Sew Assessed Fixed SWD - Multi Occ - Single,SB0040,SI0117,
SB0040-SI0129,SWW HH Unm Sew Assessed Volume SWD - Multi Occ,SB0040,SI0129,
SB0041-SI0157,SWW HH Unm Sew Fixed SWD - Up to 50RV - Dual,SB0041,SI0157,
SB0041-SI0173,SWW HH Unm Sew Variable SWD - RV Charge,SB0041,SI0173,
SB0042-SI0163,SWW HH Unm Sew Fixed SWD - Up to 50RV - Single,SB0042,SI0163,
SB0042-SI0173,SWW HH Unm Sew Variable SWD - RV Charge,SB0042,SI0173,
SB0043-SI0154,SWW HH Unm Sew Fixed SWD - Over 50RV - Dual,SB0043,SI0154,
SB0043-SI0173,SWW HH Unm Sew Variable SWD - RV Charge,SB0043,SI0173,
SB0044-SI0159,SWW HH Unm Sew Fixed SWD - Over 50RV - Single,SB0044,SI0159,
SB0044-SI0173,SWW HH Unm Sew Variable SWD - RV Charge,SB0044,SI0173,
SB0045-SI0162,SWW HH Unm Sew Fixed SWD - Surface Water Only - Single,SB0045,SI0162,
SB0046-SIF066,IOS NH Meas Sew Fixed NSW - Dual,SB0046,,SIF066
SB0046-SI0226,IOS NH Meas Sew Volume NSW - Vol Charge,SB0046,SI0226,
SB0047-SIF067,IOS NH Meas Sew Fixed NSW - Single,SB0047,,SIF067
SB0047-SI0226,IOS NH Meas Sew Volume NSW - Vol Charge,SB0047,SI0226,
SB0048-SIF068,IOS NH Meas Sew Fixed SWD - Dual,SB0048,,SIF068
SB0048-SI0227,IOS NH Meas Sew Volume SWD - Vol Charge,SB0048,SI0227,
SB0049-SIF069,IOS NH Meas Sew Fixed SWD - Single,SB0049,,SIF069
SB0049-SI0227,IOS NH Meas Sew Volume SWD - Vol Charge,SB0049,SI0227,
SB0050-SI0231,IOS NH Unm Sew Fixed NSW - Up to 50RV - Dual,SB0050,SI0231,
SB0050-SI0241,IOS NH Unm Sew Variable NSW - RV Charge,SB0050,SI0241,
SB0051-SI0233,IOS NH Unm Sew Fixed NSW - Up to 50RV - Single,SB0051,SI0233,
SB0051-SI0241,IOS NH Unm Sew Variable NSW - RV Charge,SB0051,SI0241,
SB0052-SI0230,IOS NH Unm Sew Fixed NSW - Over 50RV - Dual,SB0052,SI0230,
SB0052-SI0241,IOS NH Unm Sew Variable NSW - RV Charge,SB0052,SI0241,
SB0053-SI0232,IOS NH Unm Sew Fixed NSW - Over 50RV - Single,SB0053,SI0232,
SB0053-SI0241,IOS NH Unm Sew Variable NSW - RV Charge,SB0053,SI0241,
SB0054-SI0235,IOS NH Unm Sew Fixed SWD - Up to 50RV - Dual,SB0054,SI0235,
SB0054-SI0242,IOS NH Unm Sew Variable SWD - RV Charge,SB0054,SI0242,
SB0055-SI0238,IOS NH Unm Sew Fixed SWD - Up to 50RV - Single,SB0055,SI0238,
SB0055-SI0242,IOS NH Unm Sew Variable SWD - RV Charge,SB0055,SI0242,
SB0056-SI0234,IOS NH Unm Sew Fixed SWD - Over 50RV - Dual,SB0056,SI0234,
SB0056-SI0242,IOS NH Unm Sew Variable SWD - RV Charge,SB0056,SI0242,
SB0057-SI0236,IOS NH Unm Sew Fixed SWD - Over 50RV - Single,SB0057,SI0236,
SB0057-SI0242,IOS NH Unm Sew Variable SWD - RV Charge,SB0057,SI0242,
SB0058-SI0237,IOS NH Unm Sew Fixed SWD - Surface Water Only - Single,SB0058,SI0237,
WB0001-SIF001,BW HH Meas Wat Fixed,WB0001,,SIF001
WB0001-SI0014,BW HH Meas Wat Volume - Vol Charge,WB0001,SI0014,
WB0002-SI0012,BW HH Meas Wat Volume - Pre Occupation,WB0002,SI0012,
WB0003-SIF001,BW HH Meas Wat Fixed,WB0003,,SIF001
WB0003-SI0013,BW HH Meas Wat Volume - Seasonal Diff 3,WB0003,SI0013,
WB0004-SI0015,BW HH Meas Wat WaterSure - Annual Charge,WB0004,SI0015,
WB0005-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0005,SI0016,
WB0005-SI0017,BW HH Unm Wat Assessed Volume - 1 Occ,WB0005,SI0017,
WB0006-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0006,SI0016,
WB0006-SI0024,BW HH Unm Wat Assessed Volume - 1 Occ Hol Home,WB0006,SI0024,
WB0007-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0007,SI0016,
WB0007-SI0018,BW HH Unm Wat Assessed Volume - 2 Occ,WB0007,SI0018,
WB0008-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0008,SI0016,
WB0008-SI0025,BW HH Unm Wat Assessed Volume - 2 Occ Hol Home,WB0008,SI0025,
WB0009-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0009,SI0016,
WB0009-SI0019,BW HH Unm Wat Assessed Volume - 3 Occ,WB0009,SI0019,
WB0010-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0010,SI0016,
WB0010-SI0026,BW HH Unm Wat Assessed Volume - 3 Occ Hol Home,WB0010,SI0026,
WB0011-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0011,SI0016,
WB0011-SI0020,BW HH Unm Wat Assessed Volume - 4 Occ,WB0011,SI0020,
WB0012-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0012,SI0016,
WB0012-SI0027,BW HH Unm Wat Assessed Volume - 4 Occ Hol Home,WB0012,SI0027,
WB0013-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0013,SI0016,
WB0013-SI0021,BW HH Unm Wat Assessed Volume - 5 Occ,WB0013,SI0021,
WB0014-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0014,SI0016,
WB0014-SI0028,BW HH Unm Wat Assessed Volume - 5 Occ Hol Home,WB0014,SI0028,
WB0015-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0015,SI0016,
WB0015-SI0022,BW HH Unm Wat Assessed Volume - 6 Occ,WB0015,SI0022,
WB0016-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0016,SI0016,
WB0016-SI0029,BW HH Unm Wat Assessed Volume - 6 Occ Hol Home,WB0016,SI0029,
WB0017-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0017,SI0016,
WB0017-SI0023,BW HH Unm Wat Assessed Volume - 7 Occ,WB0017,SI0023,
WB0018-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB0018,SI0016,
WB0018-SI0030,BW HH Unm Wat Assessed Volume - 7 Occ Hol Home,WB0018,SI0030,
WB0019-SI0041,BW HH Unm Wat Fixed - Fixed Charge,WB0019,SI0041,
WB0019-SI0044,BW HH Unm Wat Variable - RV Charge,WB0019,SI0044,
WB0021-SI0042,BW HH Unm Wat Fixed - Swimming Pool,WB0021,SI0042,
WB0022-SI0043,BW HH Unm Wat Fixed - Watering Point,WB0022,SI0043,
WB0023-SI0045,BW HH Unm Wat WaterSure - Annual Charge,WB0023,SI0045,
WB0024-SIF030,SWW HH Meas Wat Fixed - Dual,WB0024,,SIF030
WB0024-SI0105,SWW HH Meas Wat Volume - Vol Charge,WB0024,SI0105,
WB0025-SIF031,SWW HH Meas Wat Fixed - Single,WB0025,,SIF031
WB0025-SI0105,SWW HH Meas Wat Volume - Vol Charge,WB0025,SI0105,
WB0026-SI0096,SWW HH Meas Wat Fixed - Garden Meter - Single,WB0026,SI0096,
WB0026-SI0105,SWW HH Meas Wat Volume - Vol Charge,WB0026,SI0105,
WB0027-SI0101,SWW HH Meas Wat Volume - Pre Occupation,WB0027,SI0101,
WB0028-SIF030,SWW HH Meas Wat Fixed - Dual,WB0028,,SIF030
WB0028-SI0102,SWW HH Meas Wat Volume - Seasonal Diff 3,WB0028,SI0102,
WB0029-SIF031,SWW HH Meas Wat Fixed - Single,WB0029,,SIF031
WB0029-SI0102,SWW HH Meas Wat Volume - Seasonal Diff 3,WB0029,SI0102,
WB0030-SIF030,SWW HH Meas Wat Fixed - Dual,WB0030,,SIF030
WB0030-SI0103,SWW HH Meas Wat Volume - Seasonal Peak,WB0030,SI0103,
WB0031-SIF031,SWW HH Meas Wat Fixed - Single,WB0031,,SIF031
WB0031-SI0103,SWW HH Meas Wat Volume - Seasonal Peak,WB0031,SI0103,
WB0032-SIF030,SWW HH Meas Wat Fixed - Dual,WB0032,,SIF030
WB0032-SI0104,SWW HH Meas Wat Volume - Smart Saver RBT,WB0032,SI0104,
WB0033-SIF031,SWW HH Meas Wat Fixed - Single,WB0033,,SIF031
WB0033-SI0104,SWW HH Meas Wat Volume - Smart Saver RBT,WB0033,SI0104,
WB0034-SI0105,SWW HH Meas Wat Volume - Vol Charge,WB0034,SI0105,
WB0035-SI0105,SWW HH Meas Wat Volume - Vol Charge,WB0035,SI0105,
WB0036-SI0118,SWW HH Unm Wat Assessed Fixed - 1 Occ - Dual,WB0036,SI0118,
WB0036-SI0130,SWW HH Unm Wat Assessed Volume - 1 Occ,WB0036,SI0130,
WB0037-SI0121,SWW HH Unm Wat Assessed Fixed - 1 Occ - Single,WB0037,SI0121,
WB0037-SI0130,SWW HH Unm Wat Assessed Volume - 1 Occ,WB0037,SI0130,
WB0038-SI0119,SWW HH Unm Wat Assessed Fixed - 2 Occ - Dual,WB0038,SI0119,
WB0038-SI0131,SWW HH Unm Wat Assessed Volume - 2 Occ,WB0038,SI0131,
WB0039-SI0122,SWW HH Unm Wat Assessed Fixed - 2 Occ - Single,WB0039,SI0122,
WB0039-SI0131,SWW HH Unm Wat Assessed Volume - 2 Occ,WB0039,SI0131,
WB0040-SI0120,SWW HH Unm Wat Assessed Fixed - Multi Occ - Dual,WB0040,SI0120,
WB0040-SI0132,SWW HH Unm Wat Assessed Volume - Multi Occ,WB0040,SI0132,
WB0041-SI0123,SWW HH Unm Wat Assessed Fixed - Multi Occ - Single,WB0041,SI0123,
WB0041-SI0132,SWW HH Unm Wat Assessed Volume - Multi Occ,WB0041,SI0132,
WB0042-SI0139,SWW HH Unm Wat Assist - Band 1,WB0042,SI0139,
WB0043-SI0139,SWW HH Unm Wat Assist - Band 1,WB0043,SI0139,
WB0044-SI0140,SWW HH Unm Wat Assist - Band 2,WB0044,SI0140,
WB0045-SI0140,SWW HH Unm Wat Assist - Band 2,WB0045,SI0140,
WB0046-SI0141,SWW HH Unm Wat Assist - Band 3,WB0046,SI0141,
WB0047-SI0141,SWW HH Unm Wat Assist - Band 3,WB0047,SI0141,
WB0048-SI0142,SWW HH Unm Wat Assist - Band 4,WB0048,SI0142,
WB0049-SI0142,SWW HH Unm Wat Assist - Band 4,WB0049,SI0142,
WB0050-SI0143,SWW HH Unm Wat Assist - Band 5,WB0050,SI0143,
WB0051-SI0143,SWW HH Unm Wat Assist - Band 5,WB0051,SI0143,
WB0052-SI0144,SWW HH Unm Wat Assist - Band 6,WB0052,SI0144,
WB0053-SI0144,SWW HH Unm Wat Assist - Band 6,WB0053,SI0144,
WB0054-SI0164,SWW HH Unm Wat Fixed - Fixed Charge - Dual,WB0054,SI0164,
WB0054-SI0175,SWW HH Unm Wat Variable - RV Charge,WB0054,SI0175,
WB0055-SI0167,SWW HH Unm Wat Fixed - Fixed Charge - Single,WB0055,SI0167,
WB0055-SI0175,SWW HH Unm Wat Variable - RV Charge,WB0055,SI0175,
WB0056-SI0165,SWW HH Unm Wat Fixed - Hosp & Decd - Dual,WB0056,SI0165,
WB0057-SI0168,SWW HH Unm Wat Fixed - Hosp & Decd - Single,WB0057,SI0168,
WB0058-SI0177,SWW HH Unm Wat WaterSure - Annual Charge,WB0058,SI0177,
WB0059-SI0177,SWW HH Unm Wat WaterSure - Annual Charge,WB0059,SI0177,
WB0060-SI0228,IOS NH Meas Wat Volume - Building Water,WB0060,SI0228,
WB0061-SIF074,IOS NH Meas Wat Fixed - Dual,WB0061,,SIF074
WB0061-SI0229,IOS NH Meas Wat Volume - Vol Charge,WB0061,SI0229,
WB0062-SIF075,IOS NH Meas Wat Fixed - Single,WB0062,,SIF075
WB0062-SI0229,IOS NH Meas Wat Volume - Vol Charge,WB0062,SI0229,
WB0063-SIF075,IOS NH Meas Wat Fixed - Single,WB0063,,SIF075
WB0063-SI0229,IOS NH Meas Wat Volume - Vol Charge,WB0063,SI0229,
WB0064-SI0239,IOS NH Unm Wat Fixed - Fixed Charge - Dual,WB0064,SI0239,
WB0064-SI0243,IOS NH Unm Wat Variable - RV Charge,WB0064,SI0243,
WB0065-SI0240,IOS NH Unm Wat Fixed - Fixed Charge - Single,WB0065,SI0240,
WB0065-SI0243,IOS NH Unm Wat Variable - RV Charge,WB0065,SI0243,
WB0066-SIF086,WBT HH Meas Wat Fixed,WB0066,,SIF086
WB0066-SI0252,WBT HH Meas Wat Volume - Vol Charge,WB0066,SI0252,
WB0067-SI0253,WBT HH Unm Wat Assessed Fixed - 1 Occ,WB0067,SI0253,
WB0067-SI0254,WBT HH Unm Wat Assessed Volume - 1 Occ,WB0067,SI0254,
WB0068-SI0255,WBT HH Unm Wat Fixed - Fixed Charge,WB0068,SI0255,
WB0068-SI0256,WBT HH Unm Wat Variable - RV Charge,WB0068,SI0256,
WB0069-SIF092,WBT NH Meas Wat Fixed,WB0069,,SIF092
WB0069-SI0265,WBT NH Meas Wat Volume - Vol Charge,WB0069,SI0265,
WB0070-SI0266,WBT NH Unm Wat Fixed - Fixed Charge,WB0070,SI0266,
WB0070-SI0267,WBT NH Unm Wat Variable - RV Charge,WB0070,SI0267,
SB9001-SIF012,SWW HH Meas Sew Fixed NSW - Dual,SB9001,,SIF012
SB9001-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB9001,SI0099,
SB9002-SIF013,SWW HH Meas Sew Fixed NSW - Single,SB9002,,SIF013
SB9002-SI0099,SWW HH Meas Sew Volume NSW - Vol Charge,SB9002,SI0099,
SB9005-SIF014,SWW HH Meas Sew Fixed SWD - Dual,SB9005,,SIF014
SB9005-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB9005,SI0100,
SB9006-SIF015,SWW HH Meas Sew Fixed SWD - Single,SB9006,,SIF015
SB9006-SI0100,SWW HH Meas Sew Volume SWD - Vol Charge,SB9006,SI0100,
SB9025-SI0106,SWW HH Unm Sew Assessed Fixed NSW - 1 Occ - Dual,SB9025,SI0106,
SB9025-SI0124,SWW HH Unm Sew Assessed Volume NSW - 1 Occ,SB9025,SI0124,
SB9026-SI0109,SWW HH Unm Sew Assessed Fixed NSW - 1 Occ - Single,SB9026,SI0109,
SB9026-SI0124,SWW HH Unm Sew Assessed Volume NSW - 1 Occ,SB9026,SI0124,
SB9027-SI0107,SWW HH Unm Sew Assessed Fixed NSW - 2 Occ - Dual,SB9027,SI0107,
SB9027-SI0125,SWW HH Unm Sew Assessed Volume NSW - 2 Occ,SB9027,SI0125,
SB9028-SI0110,SWW HH Unm Sew Assessed Fixed NSW - 2 Occ - Single,SB9028,SI0110,
SB9028-SI0125,SWW HH Unm Sew Assessed Volume NSW - 2 Occ,SB9028,SI0125,
SB9029-SI0108,SWW HH Unm Sew Assessed Fixed NSW - Multi Occ - Dual,SB9029,SI0108,
SB9029-SI0126,SWW HH Unm Sew Assessed Volume NSW - Multi Occ,SB9029,SI0126,
SB9030-SI0111,SWW HH Unm Sew Assessed Fixed NSW - Multi Occ - Single,SB9030,SI0111,
SB9030-SI0126,SWW HH Unm Sew Assessed Volume NSW - Multi Occ,SB9030,SI0126,
SB9035-SI0112,SWW HH Unm Sew Assessed Fixed SWD - 1 Occ - Dual,SB9035,SI0112,
SB9035-SI0127,SWW HH Unm Sew Assessed Volume SWD - 1 Occ,SB9035,SI0127,
SB9036-SI0115,SWW HH Unm Sew Assessed Fixed SWD - 1 Occ - Single,SB9036,SI0115,
SB9036-SI0127,SWW HH Unm Sew Assessed Volume SWD - 1 Occ,SB9036,SI0127,
SB9037-SI0113,SWW HH Unm Sew Assessed Fixed SWD - 2 Occ - Dual,SB9037,SI0113,
SB9037-SI0128,SWW HH Unm Sew Assessed Volume SWD - 2 Occ,SB9037,SI0128,
SB9038-SI0116,SWW HH Unm Sew Assessed Fixed SWD - 2 Occ - Single,SB9038,SI0116,
SB9038-SI0128,SWW HH Unm Sew Assessed Volume SWD - 2 Occ,SB9038,SI0128,
SB9039-SI0114,SWW HH Unm Sew Assessed Fixed SWD - Multi Occ - Dual,SB9039,SI0114,
SB9039-SI0129,SWW HH Unm Sew Assessed Volume SWD - Multi Occ,SB9039,SI0129,
SB9040-SI0117,SWW HH Unm Sew Assessed Fixed SWD - Multi Occ - Single,SB9040,SI0117,
SB9040-SI0129,SWW HH Unm Sew Assessed Volume SWD - Multi Occ,SB9040,SI0129,
WB9001-SIF001,BW HH Meas Wat Fixed,WB9001,,SIF001
WB9001-SI0014,BW HH Meas Wat Volume - Vol Charge,WB9001,SI0014,
WB9005-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9005,SI0016,
WB9005-SI0017,BW HH Unm Wat Assessed Volume - 1 Occ,WB9005,SI0017,
WB9007-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9007,SI0016,
WB9007-SI0018,BW HH Unm Wat Assessed Volume - 2 Occ,WB9007,SI0018,
WB9009-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9009,SI0016,
WB9009-SI0019,BW HH Unm Wat Assessed Volume - 3 Occ,WB9009,SI0019,
WB9011-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9011,SI0016,
WB9011-SI0020,BW HH Unm Wat Assessed Volume - 4 Occ,WB9011,SI0020,
WB9013-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9013,SI0016,
WB9013-SI0021,BW HH Unm Wat Assessed Volume - 5 Occ,WB9013,SI0021,
WB9015-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9015,SI0016,
WB9015-SI0022,BW HH Unm Wat Assessed Volume - 6 Occ,WB9015,SI0022,
WB9017-SI0016,BW HH Unm Wat Assessed Fixed - Fixed Charge,WB9017,SI0016,
