Staging Ref,Bundle Name,Record Type,Service Type Staging Ref,Tariff Limit,Company,Assessed Charges,Number of Occupants,Service Type ID,Remove Comparison (LBG),Charge Type,Single / Dual,Pre Occupation,Progressive Charging,Surface Water,Affordability,Affordability Type,Bundle Category,Corresponding Water Bundle
WB0001,BW HH Meas Wat - Default,Regular Bundle,ST01,0,BW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0002,BW HH Meas Wat - Pre Occupation,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Measured,Single,1,0,0,0,,,
WB0003,BW HH Meas Wat - Seasonal Diff 3,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0004,BW HH Meas Wat - WaterSure,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Measured,Single,0,0,0,1,WaterSure,,
WB0005,BW HH Unm Wat - Assessed 1 Occ,Regular Bundle,ST01,0,BW,TRUE,1,ST01,1,Assessed,Single,0,0,0,0,,,
WB0006,BW HH Unm Wat - Assessed 1 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,1,ST01,1,Assessed,Single,0,0,0,0,,,
WB0007,BW HH Unm Wat - Assessed 2 Occ,Regular Bundle,ST01,0,BW,TRUE,2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0008,BW HH Unm Wat - Assessed 2 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0009,BW HH Unm Wat - Assessed 3 Occ,Regular Bundle,ST01,0,BW,TRUE,3,ST01,1,Assessed,Single,0,0,0,0,,,
WB0010,BW HH Unm Wat - Assessed 3 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,3,ST01,1,Assessed,Single,0,0,0,0,,,
WB0011,BW HH Unm Wat - Assessed 4 Occ,Regular Bundle,ST01,0,BW,TRUE,4,ST01,1,Assessed,Single,0,0,0,0,,,
WB0012,BW HH Unm Wat - Assessed 4 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,4,ST01,1,Assessed,Single,0,0,0,0,,,
WB0013,BW HH Unm Wat - Assessed 5 Occ,Regular Bundle,ST01,0,BW,TRUE,5,ST01,1,Assessed,Single,0,0,0,0,,,
WB0014,BW HH Unm Wat - Assessed 5 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,5,ST01,1,Assessed,Single,0,0,0,0,,,
WB0015,BW HH Unm Wat - Assessed 6 Occ,Regular Bundle,ST01,0,BW,TRUE,6,ST01,1,Assessed,Single,0,0,0,0,,,
WB0016,BW HH Unm Wat - Assessed 6 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,6,ST01,1,Assessed,Single,0,0,0,0,,,
WB0017,BW HH Unm Wat - Assessed 7 Occ,Regular Bundle,ST01,0,BW,TRUE,7,ST01,1,Assessed,Single,0,0,0,0,,,
WB0018,BW HH Unm Wat - Assessed 7 Occ Holiday Home,Regular Bundle,ST01,0,BW,TRUE,7,ST01,1,Assessed,Single,0,0,0,0,,,
WB0019,BW HH Unm Wat - Default,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0021,BW HH Unm Wat - Swimming Pool,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0022,BW HH Unm Wat - Watering Point,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0023,BW HH Unm Wat - WaterSure,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,WaterSure,,
WB0024,SWW HH Meas Wat - Default - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Dual,0,0,0,0,,,
WB0025,SWW HH Meas Wat - Default - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0026,SWW HH Meas Wat - Garden Meter - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0027,SWW HH Meas Wat - Pre Occupation - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0028,SWW HH Meas Wat - Seasonal Diff 3 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0029,SWW HH Meas Wat - Seasonal Diff 3 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0030,SWW HH Meas Wat - Seasonal Peak - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0031,SWW HH Meas Wat - Seasonal Peak - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0032,SWW HH Meas Wat - Smart Saver RBT - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0033,SWW HH Meas Wat - Smart Saver RBT - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0034,SWW HH Meas Wat - Volume Charge Only - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Dual,0,0,0,0,,,
WB0035,SWW HH Meas Wat - Volume Charge Only - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0036,SWW HH Unm Wat - Assessed 1 Occ - Dual,Regular Bundle,ST01,0,SWW,TRUE,1,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0037,SWW HH Unm Wat - Assessed 1 Occ - Single,Regular Bundle,ST01,0,SWW,TRUE,1,ST01,1,Assessed,Single,0,0,0,0,,,
WB0038,SWW HH Unm Wat - Assessed 2 Occ - Dual,Regular Bundle,ST01,0,SWW,TRUE,2,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0039,SWW HH Unm Wat - Assessed 2 Occ - Single,Regular Bundle,ST01,0,SWW,TRUE,2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0040,SWW HH Unm Wat - Assessed Multi Occ - Dual,Regular Bundle,ST01,0,SWW,TRUE,>2,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0041,SWW HH Unm Wat - Assessed Multi Occ - Single,Regular Bundle,ST01,0,SWW,TRUE,>2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0042,SWW HH Unm Wat - Assist Band 1 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0043,SWW HH Unm Wat - Assist Band 1 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0044,SWW HH Unm Wat - Assist Band 2 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0045,SWW HH Unm Wat - Assist Band 2 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0046,SWW HH Unm Wat - Assist Band 3 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0047,SWW HH Unm Wat - Assist Band 3 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0048,SWW HH Unm Wat - Assist Band 4 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0049,SWW HH Unm Wat - Assist Band 4 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0050,SWW HH Unm Wat - Assist Band 5 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0051,SWW HH Unm Wat - Assist Band 5 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0052,SWW HH Unm Wat - Assist Band 6 - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0053,SWW HH Unm Wat - Assist Band 6 - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0054,SWW HH Unm Wat - Default - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB0055,SWW HH Unm Wat - Default - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0056,SWW HH Unm Wat - Hospital/Deceased - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB0057,SWW HH Unm Wat - Hospital/Deceased - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0058,SWW HH Unm Wat - WaterSure - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,WaterSure,,
WB0059,SWW HH Unm Wat - WaterSure - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,WaterSure,,
WB0060,IOS NH Meas Wat - Building Water - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0061,IOS NH Meas Wat - Default - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,0,Measured,Dual,0,0,0,0,,,
WB0062,IOS NH Meas Wat - Default - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0063,IOS NH Meas Wat - Trough - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0064,IOS NH Unm Wat - Default - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB0065,IOS NH Unm Wat - Default - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0066,WBT HH Meas Wat - Default,Regular Bundle,ST01,0,WBT,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0067,WBT HH Unm Wat - Assessed 1 Occ,Regular Bundle,ST01,0,WBT,TRUE,1,ST01,1,Assessed,Single,0,0,0,0,,,
WB0068,WBT HH Unm Wat - Default,Regular Bundle,ST01,0,WBT,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0069,WBT NH Meas Wat - Default,Regular Bundle,ST01,0,WBT,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0070,WBT NH Unm Wat - Default,Regular Bundle,ST01,0,WBT,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
SB0001,SWW HH Meas Sew NSW - Default - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Dual,0,0,0,0,,,
SB0002,SWW HH Meas Sew NSW - Default - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,
SB0003,SWW HH Meas Sew NSW - Volume Charge Only - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Dual,0,0,0,0,,,
SB0004,SWW HH Meas Sew NSW - Volume Charge Only - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Single,0,0,0,0,,,
SB0005,SWW HH Meas Sew SWD - Default - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Dual,0,0,1,0,,,
SB0006,SWW HH Meas Sew SWD - Default - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,1,0,,,
SB0007,SWW HH Meas Sew SWD - Volume Charge Only - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Dual,0,0,1,0,,,
SB0008,SWW HH Meas Sew SWD - Volume Charge Only - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Single,0,0,1,0,,,
SB0009,SWW HH Unm Sew - Assist Band 1 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0010,SWW HH Unm Sew - Assist Band 1 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0011,SWW HH Unm Sew - Assist Band 2 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0012,SWW HH Unm Sew - Assist Band 2 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0013,SWW HH Unm Sew - Assist Band 3 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0014,SWW HH Unm Sew - Assist Band 3 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0015,SWW HH Unm Sew - Assist Band 4 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0016,SWW HH Unm Sew - Assist Band 4 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0017,SWW HH Unm Sew - Assist Band 5 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0018,SWW HH Unm Sew - Assist Band 5 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0019,SWW HH Unm Sew - Assist Band 6 - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0020,SWW HH Unm Sew - Assist Band 6 - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0021,SWW HH Unm Sew - Hospital/Deceased - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0022,SWW HH Unm Sew - Hospital/Deceased - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0023,SWW HH Unm Sew - WaterSure - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,WaterSure,,
SB0024,SWW HH Unm Sew - WaterSure - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,WaterSure,,
SB0025,SWW HH Unm Sew NSW - Assessed 1 Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,1,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0026,SWW HH Unm Sew NSW - Assessed 1 Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,1,ST02,1,Assessed,Single,0,0,0,0,,,
SB0027,SWW HH Unm Sew NSW - Assessed 2 Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,2,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0028,SWW HH Unm Sew NSW - Assessed 2 Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,2,ST02,1,Assessed,Single,0,0,0,0,,,
SB0029,SWW HH Unm Sew NSW - Assessed Multi Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,>2,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0030,SWW HH Unm Sew NSW - Assessed Multi Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,>2,ST02,1,Assessed,Single,0,0,0,0,,,
SB0031,SWW HH Unm Sew NSW - Default <=£50RV - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0032,SWW HH Unm Sew NSW - Default <=£50RV - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0033,SWW HH Unm Sew NSW - Default >£50RV - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0034,SWW HH Unm Sew NSW - Default >£50RV - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0035,SWW HH Unm Sew SWD - Assessed 1 Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,1,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0036,SWW HH Unm Sew SWD - Assessed 1 Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,1,ST02,1,Assessed,Single,0,0,1,0,,,
SB0037,SWW HH Unm Sew SWD - Assessed 2 Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,2,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0038,SWW HH Unm Sew SWD - Assessed 2 Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,2,ST02,1,Assessed,Single,0,0,1,0,,,
SB0039,SWW HH Unm Sew SWD - Assessed Multi Occ - Dual,Regular Bundle,ST02,0,SWW,TRUE,>2,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0040,SWW HH Unm Sew SWD - Assessed Multi Occ - Single,Regular Bundle,ST02,0,SWW,TRUE,>2,ST02,1,Assessed,Single,0,0,1,0,,,
SB0041,SWW HH Unm Sew SWD - Default <=£50RV - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0042,SWW HH Unm Sew SWD - Default <=£50RV - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0043,SWW HH Unm Sew SWD - Default >£50RV - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0044,SWW HH Unm Sew SWD - Default >£50RV - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0045,SWW HH Unm Sew SWD - SWD Only - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0046,IOS NH Meas Sew NSW - Default - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Dual,0,0,0,0,,,
SB0047,IOS NH Meas Sew NSW - Default - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,
SB0048,IOS NH Meas Sew SWD - Default - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Dual,0,0,1,0,,,
SB0049,IOS NH Meas Sew SWD - Default - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Single,0,0,1,0,,,
SB0050,IOS NH Unm Sew NSW - Default <=£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0051,IOS NH Unm Sew NSW - Default <=£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0052,IOS NH Unm Sew NSW - Default >£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0053,IOS NH Unm Sew NSW - Default >£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0054,IOS NH Unm Sew SWD - Default <=£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0055,IOS NH Unm Sew SWD - Default <=£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0056,IOS NH Unm Sew SWD - Default >£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0057,IOS NH Unm Sew SWD - Default >£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0058,IOS NH Unm Sew SWD - SWD Only - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
WB9001,BW HH Meas Wat - WaterCare,Regular Bundle,ST01,0,BW,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB9005,BW HH Unm Wat - WaterCare 1 Occ,Regular Bundle,ST01,0,BW,FALSE,1,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9007,BW HH Unm Wat - WaterCare 2 Occ,Regular Bundle,ST01,0,BW,FALSE,2,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9009,BW HH Unm Wat - WaterCare 3 Occ,Regular Bundle,ST01,0,BW,FALSE,3,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9011,BW HH Unm Wat - WaterCare 4 Occ,Regular Bundle,ST01,0,BW,FALSE,4,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9013,BW HH Unm Wat - WaterCare 5 Occ,Regular Bundle,ST01,0,BW,FALSE,5,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9015,BW HH Unm Wat - WaterCare 6 Occ,Regular Bundle,ST01,0,BW,FALSE,6,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9017,BW HH Unm Wat - WaterCare 7 Occ,Regular Bundle,ST01,0,BW,FALSE,7,ST01,1,Unmeasured,Single,0,0,0,0,,,
SB9001,SWW HH Meas Sew NSW - WaterCare - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Dual,0,0,0,0,,,
SB9002,SWW HH Meas Sew NSW - WaterCare - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Single,0,0,0,0,,,
SB9005,SWW HH Meas Sew SWD - WaterCare - Dual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Dual,0,0,1,0,,,
SB9006,SWW HH Meas Sew SWD - WaterCare - Single,Regular Bundle,ST02,0,SWW,FALSE,,ST02,1,Measured,Single,0,0,1,0,,,
WB9024,SWW HH Meas Wat - WaterCare - Dual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Dual,0,0,0,0,,,
WB9025,SWW HH Meas Wat - WaterCare - Single,Regular Bundle,ST01,0,SWW,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
