Staging Ref,Bundle Name,Record Type,Service Type Staging Ref,Tariff Limit,Company,Assessed Charges,Number of Occupants,Service Type ID,Remove Comparison (LBG),Charge Type,Single / Dual,Pre Occupation,Progressive Charging,Surface Water,Affordability,Affordability Type,Bundle Category,Corresponding Water Bundle
SB9025,SWW HH Unm Sew NSW - WaterCare 1 Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,1,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB9026,SWW HH Unm Sew NSW - WaterCare 1 Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,1,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB9027,SWW HH Unm Sew NSW - WaterCare 2 Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,2,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB9028,SWW HH Unm Sew NSW - WaterCare 2 Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,2,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB9029,SWW HH Unm Sew NSW - WaterCare Multi Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,>2,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB9030,SWW HH Unm Sew NSW - WaterCare Multi Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,>2,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB9035,SWW HH Unm Sew SWD - WaterCare 1 Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,1,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB9036,SWW HH Unm Sew SWD - WaterCare 1 Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,1,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB9037,SWW HH Unm Sew SWD - WaterCare 2 Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,2,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB9038,SWW HH Unm Sew SWD - WaterCare 2 Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,2,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB9039,SWW HH Unm Sew SWD - WaterCare Multi Occ - Dual,Regular Bundle,ST02,0,SWW,FALSE,>2,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB9040,SWW HH Unm Sew SWD - WaterCare Multi Occ - Single,Regular Bundle,ST02,0,SWW,FALSE,>2,ST02,1,Unmeasured,Single,0,0,1,0,,,
WB9036,SWW HH Unm Wat - WaterCare 1 Occ - Dual,Regular Bundle,ST01,0,SWW,FALSE,1,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB9037,SWW HH Unm Wat - WaterCare 1 Occ - Single,Regular Bundle,ST01,0,SWW,FALSE,1,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9038,SWW HH Unm Wat - WaterCare 2 Occ - Dual,Regular Bundle,ST01,0,SWW,FALSE,2,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB9039,SWW HH Unm Wat - WaterCare 2 Occ - Single,Regular Bundle,ST01,0,SWW,FALSE,2,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB9040,SWW HH Unm Wat - WaterCare Multi Occ - Dual,Regular Bundle,ST01,0,SWW,FALSE,>2,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB9041,SWW HH Unm Wat - WaterCare Multi Occ - Single,Regular Bundle,ST01,0,SWW,FALSE,>2,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0071,IOS HH Meas Wat - Default - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,0,Measured,Dual,0,0,0,0,,,
WB0072,IOS HH Meas Wat - Default - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB0073,IOS HH Meas Wat - Garden Meter - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0074,IOS HH Meas Wat - Pre Occupation - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0075,IOS HH Meas Wat - Seasonal Diff 3 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0076,IOS HH Meas Wat - Seasonal Diff 3 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0077,IOS HH Meas Wat - Seasonal Peak - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0078,IOS HH Meas Wat - Seasonal Peak - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0079,IOS HH Meas Wat - Smart Saver RBT - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Dual,0,1,0,0,,,
WB0080,IOS HH Meas Wat - Smart Saver RBT - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,1,0,0,,,
WB0081,IOS HH Meas Wat - Volume Charge Only - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Dual,0,0,0,0,,,
WB0082,IOS HH Meas Wat - Volume Charge Only - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,0,,,
WB0083,IOS HH Unm Wat - Assessed 1 Occ - Dual,Regular Bundle,ST01,0,IOS,TRUE,1,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0084,IOS HH Unm Wat - Assessed 1 Occ - Single,Regular Bundle,ST01,0,IOS,TRUE,1,ST01,1,Assessed,Single,0,0,0,0,,,
WB0085,IOS HH Unm Wat - Assessed 2 Occ - Dual,Regular Bundle,ST01,0,IOS,TRUE,2,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0086,IOS HH Unm Wat - Assessed 2 Occ - Single,Regular Bundle,ST01,0,IOS,TRUE,2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0087,IOS HH Unm Wat - Assessed Multi Occ - Dual,Regular Bundle,ST01,0,IOS,TRUE,>2,ST01,1,Assessed,Dual,0,0,0,0,,,
WB0088,IOS HH Unm Wat - Assessed Multi Occ - Single,Regular Bundle,ST01,0,IOS,TRUE,>2,ST01,1,Assessed,Single,0,0,0,0,,,
WB0089,IOS HH Unm Wat - Assist Band 1 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0090,IOS HH Unm Wat - Assist Band 1 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0091,IOS HH Unm Wat - Assist Band 2 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0092,IOS HH Unm Wat - Assist Band 2 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0093,IOS HH Unm Wat - Assist Band 3 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0094,IOS HH Unm Wat - Assist Band 3 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0095,IOS HH Unm Wat - Assist Band 4 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0096,IOS HH Unm Wat - Assist Band 4 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0097,IOS HH Unm Wat - Assist Band 5 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0098,IOS HH Unm Wat - Assist Band 5 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0099,IOS HH Unm Wat - Assist Band 6 - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,Assist,,
WB0100,IOS HH Unm Wat - Assist Band 6 - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,Assist,,
WB0101,IOS HH Unm Wat - Default - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB0102,IOS HH Unm Wat - Default - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0103,IOS HH Unm Wat - Hospital/Deceased - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,0,,,
WB0104,IOS HH Unm Wat - Hospital/Deceased - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,0,,,
WB0105,IOS HH Unm Wat - WaterSure - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Dual,0,0,0,1,WaterSure,,
WB0106,IOS HH Unm Wat - WaterSure - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Unmeasured,Single,0,0,0,1,WaterSure,,
SB0059,IOS HH Meas Sew NSW - Default - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Dual,0,0,0,0,,,
SB0060,IOS HH Meas Sew NSW - Default - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,
SB0061,IOS HH Meas Sew NSW - Volume Charge Only - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Dual,0,0,0,0,,,
SB0062,IOS HH Meas Sew NSW - Volume Charge Only - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Single,0,0,0,0,,,
SB0063,IOS HH Meas Sew SWD - Default - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Dual,0,0,1,0,,,
SB0064,IOS HH Meas Sew SWD - Default - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,0,Measured,Single,0,0,1,0,,,
SB0065,IOS HH Meas Sew SWD - Volume Charge Only - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Dual,0,0,1,0,,,
SB0066,IOS HH Meas Sew SWD - Volume Charge Only - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Single,0,0,1,0,,,
SB0067,IOS HH Unm Sew - Assist Band 1 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0068,IOS HH Unm Sew - Assist Band 1 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0069,IOS HH Unm Sew - Assist Band 2 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0070,IOS HH Unm Sew - Assist Band 2 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0071,IOS HH Unm Sew - Assist Band 3 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0072,IOS HH Unm Sew - Assist Band 3 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0073,IOS HH Unm Sew - Assist Band 4 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0074,IOS HH Unm Sew - Assist Band 4 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0075,IOS HH Unm Sew - Assist Band 5 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0076,IOS HH Unm Sew - Assist Band 5 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0077,IOS HH Unm Sew - Assist Band 6 - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,Assist,,
SB0078,IOS HH Unm Sew - Assist Band 6 - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,Assist,,
SB0079,IOS HH Unm Sew - Hospital/Deceased - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0080,IOS HH Unm Sew - Hospital/Deceased - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0081,IOS HH Unm Sew - WaterSure - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,1,WaterSure,,
SB0082,IOS HH Unm Sew - WaterSure - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,1,WaterSure,,
SB0083,IOS HH Unm Sew NSW - Assessed 1 Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,1,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0084,IOS HH Unm Sew NSW - Assessed 1 Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,1,ST02,1,Assessed,Single,0,0,0,0,,,
SB0085,IOS HH Unm Sew NSW - Assessed 2 Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,2,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0086,IOS HH Unm Sew NSW - Assessed 2 Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,2,ST02,1,Assessed,Single,0,0,0,0,,,
SB0087,IOS HH Unm Sew NSW - Assessed Multi Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,>2,ST02,1,Assessed,Dual,0,0,0,0,,,
SB0088,IOS HH Unm Sew NSW - Assessed Multi Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,>2,ST02,1,Assessed,Single,0,0,0,0,,,
SB0089,IOS HH Unm Sew NSW - Default <=£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0090,IOS HH Unm Sew NSW - Default <=£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0091,IOS HH Unm Sew NSW - Default >£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,0,0,,,
SB0092,IOS HH Unm Sew NSW - Default >£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,0,0,,,
SB0093,IOS HH Unm Sew SWD - Assessed 1 Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,1,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0094,IOS HH Unm Sew SWD - Assessed 1 Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,1,ST02,1,Assessed,Single,0,0,1,0,,,
SB0095,IOS HH Unm Sew SWD - Assessed 2 Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,2,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0096,IOS HH Unm Sew SWD - Assessed 2 Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,2,ST02,1,Assessed,Single,0,0,1,0,,,
SB0097,IOS HH Unm Sew SWD - Assessed Multi Occ - Dual,Regular Bundle,ST02,0,IOS,TRUE,>2,ST02,1,Assessed,Dual,0,0,1,0,,,
SB0098,IOS HH Unm Sew SWD - Assessed Multi Occ - Single,Regular Bundle,ST02,0,IOS,TRUE,>2,ST02,1,Assessed,Single,0,0,1,0,,,
SB0099,IOS HH Unm Sew SWD - Default <=£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0100,IOS HH Unm Sew SWD - Default <=£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0101,IOS HH Unm Sew SWD - Default >£50RV - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Dual,0,0,1,0,,,
SB0102,IOS HH Unm Sew SWD - Default >£50RV - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB0103,IOS HH Unm Sew SWD - SWD Only - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Unmeasured,Single,0,0,1,0,,,
SB9041,IOS HH Meas Sew NSW - WaterCare - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Dual,0,0,0,1,WaterCare,,
SB9042,IOS HH Meas Sew NSW - WaterCare - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Single,0,0,0,1,WaterCare,,
SB9043,IOS HH Meas Sew SWD - WaterCare - Dual,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Dual,0,0,1,1,WaterCare,,
SB9044,IOS HH Meas Sew SWD - WaterCare - Single,Regular Bundle,ST02,0,IOS,FALSE,,ST02,1,Measured,Single,0,0,1,1,WaterCare,,
WB9042,IOS HH Meas Wat - WaterCare - Dual,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Dual,0,0,0,1,WaterCare,,
WB9043,IOS HH Meas Wat - WaterCare - Single,Regular Bundle,ST01,0,IOS,FALSE,,ST01,1,Measured,Single,0,0,0,1,WaterCare,,
SB9045,IOS HH Unm Sew NSW - WaterCare 1 Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,1,ST02,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
SB9046,IOS HH Unm Sew NSW - WaterCare 1 Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,1,ST02,1,Unmeasured,Single,0,0,0,1,WaterCare,,
SB9047,IOS HH Unm Sew NSW - WaterCare 2 Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,2,ST02,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
SB9048,IOS HH Unm Sew NSW - WaterCare 2 Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,2,ST02,1,Unmeasured,Single,0,0,0,1,WaterCare,,
SB9049,IOS HH Unm Sew NSW - WaterCare Multi Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,>2,ST02,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
SB9050,IOS HH Unm Sew NSW - WaterCare Multi Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,>2,ST02,1,Unmeasured,Single,0,0,0,1,WaterCare,,
SB9051,IOS HH Unm Sew SWD - WaterCare 1 Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,1,ST02,1,Unmeasured,Dual,0,0,1,1,WaterCare,,
SB9052,IOS HH Unm Sew SWD - WaterCare 1 Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,1,ST02,1,Unmeasured,Single,0,0,1,1,WaterCare,,
SB9053,IOS HH Unm Sew SWD - WaterCare 2 Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,2,ST02,1,Unmeasured,Dual,0,0,1,1,WaterCare,,
SB9054,IOS HH Unm Sew SWD - WaterCare 2 Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,2,ST02,1,Unmeasured,Single,0,0,1,1,WaterCare,,
SB9055,IOS HH Unm Sew SWD - WaterCare Multi Occ - Dual,Regular Bundle,ST02,0,IOS,FALSE,>2,ST02,1,Unmeasured,Dual,0,0,1,1,WaterCare,,
SB9056,IOS HH Unm Sew SWD - WaterCare Multi Occ - Single,Regular Bundle,ST02,0,IOS,FALSE,>2,ST02,1,Unmeasured,Single,0,0,1,1,WaterCare,,
WB9044,IOS HH Unm Wat - WaterCare 1 Occ - Dual,Regular Bundle,ST01,0,IOS,FALSE,1,ST01,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
WB9045,IOS HH Unm Wat - WaterCare 1 Occ - Single,Regular Bundle,ST01,0,IOS,FALSE,1,ST01,1,Unmeasured,Single,0,0,0,1,WaterCare,,
WB9046,IOS HH Unm Wat - WaterCare 2 Occ - Dual,Regular Bundle,ST01,0,IOS,FALSE,2,ST01,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
WB9047,IOS HH Unm Wat - WaterCare 2 Occ - Single,Regular Bundle,ST01,0,IOS,FALSE,2,ST01,1,Unmeasured,Single,0,0,0,1,WaterCare,,
WB9048,IOS HH Unm Wat - WaterCare Multi Occ - Dual,Regular Bundle,ST01,0,IOS,FALSE,>2,ST01,1,Unmeasured,Dual,0,0,0,1,WaterCare,,
WB9049,IOS HH Unm Wat - WaterCare Multi Occ - Single,Regular Bundle,ST01,0,IOS,FALSE,>2,ST01,1,Unmeasured,Single,0,0,0,1,WaterCare,,
WB8001,BW NAV HH Meas Wat - Bulk Actual,Regular Bundle,ST01,0,BW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8002,BW NAV NH Meas Wat - Bulk Actual,Regular Bundle,ST01,0,BW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8003,BW NAV HH Meas Wat - Bulk Psuedo,Regular Bundle,ST01,0,BW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8004,BW NAV NH Meas Wat - Bulk Psuedo,Regular Bundle,ST01,0,BW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8005,SWW NAV HH Meas Wat - Bulk Actual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8006,SWW NAV NH Meas Wat - Bulk Actual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8007,SWW NAV HH Meas Wat - Bulk Psuedo,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
WB8008,SWW NAV NH Meas Wat - Bulk Pseudo,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,
SB8001,SWW NAV HH Meas Sew NSW - Bulk Actual,Regular Bundle,ST01,0,SWW,FALSE,,ST01,0,Measured,Single,0,0,0,0,,,WB8005
SB8002,SWW NAV HH Meas Sew SWD - Bulk Actual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,1,0,,,WB8005
SB8003,SWW NAV NH Meas Sew NSW - Bulk Actual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8006
SB8004,SWW NAV NH Meas Sew SWD - Bulk Actual,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8006
SB8005,SWW NAV HH Meas Sew NSW - Bulk Psuedo,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8007
SB8006,SWW NAV HH Meas Sew SWD - Bulk Psuedo,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8007
SB8007,SWW NAV NH Meas Sew NSW - Bulk Psuedo,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8008
SB8008,SWW NAV NH Meas Sew SWD - Bulk Psuedo,Regular Bundle,ST02,0,SWW,FALSE,,ST02,0,Measured,Single,0,0,0,0,,,WB8008
