Staging Ref,Discount Type Name,Record Type Ref,Start Date,End Date,Active,Record Type,Percentage Discount Amount,Absolute Discount Amount,Can Be Overidden,Recurring,Recurrence Frequency  (only applicable to Value based discounts),Affordability
DT001,BW HH WaterCare Band 1,Percentage Discount,2017/04/01,,1,Percentage,50,,0,0,,
DT002,BW HH WaterCare Band 2,Percentage Discount,2017/04/01,,1,Percentage,25,,0,0,,
DT003,BW HH WaterCare Band 3,Percentage Discount,2017/04/01,,1,Percentage,15,,0,0,,
DT004,BW HH WaterCare Band 4,Percentage Discount,2017/04/01,,1,Percentage,75,,0,0,,
DT005,BW HH WaterCare Band 5,Percentage Discount,2017/04/01,,1,Percentage,85,,0,0,,
DT006,SWW HH WaterCare Band 1,Percentage Discount,2017/04/01,,1,Percentage,50,,0,0,,
DT007,SWW HH WaterCare Band 2,Percentage Discount,2017/04/01,,1,Percentage,25,,0,0,,
DT008,SWW HH WaterCare Band 3,Percentage Discount,2017/04/01,,1,Percentage,15,,0,0,,
DT009,SWW HH WaterCare Band 4,Percentage Discount,2017/04/01,,1,Percentage,75,,0,0,,
DT010,SWW HH WaterCare Band 5,Percentage Discount,2017/04/01,,1,Percentage,85,,0,0,,
DT011,SWW HH Renovation,Percentage Discount,2017/04/01,,1,Percentage,50,,0,0,,
DT012,BW HH Discretionary Waiver,Percentage Discount,2017/04/01,,1,Percentage,100,,0,0,,
DT013,IOS HH WaterCare Band 1,Percentage Discount,2020/04/01,,1,Percentage,50,,0,0,,
DT014,IOS HH WaterCare Band 2,Percentage Discount,2020/04/01,,1,Percentage,25,,0,0,,
DT015,IOS HH WaterCare Band 3,Percentage Discount,2020/04/01,,1,Percentage,15,,0,0,,
DT016,IOS HH WaterCare Band 4,Percentage Discount,2020/04/01,,1,Percentage,75,,0,0,,
DT017,IOS HH WaterCare Band 5,Percentage Discount,2020/04/01,,1,Percentage,85,,0,0,,
DT018,IOS HH Renovation,Percentage Discount,2020/04/01,,1,Percentage,50,,0,0,0,
