Object Label,Object Name,Record Count,Status,Comments,ETL dev required,Comments,Links,ADO Ticket,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Charging Model,User Story,ETL Task Ticket,ETL Task Priority,Sign Off with the Business - Ticket,Passed to DM,ETL Bug Ticket,Action Ticket,Object Filter Done,Charging model dependent,,
SI0085-ZERO,ZERO,SI0085,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0086-ZERO,ZERO,SI0086,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0087-ZERO,ZERO,SI0087,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0088-ZERO,ZERO,SI0088,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0089-ZERO,ZERO,SI0089,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0090-ZERO,ZERO,SI0090,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0091-ZERO,ZERO,SI0091,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0092-ZERO,ZERO,SI0092,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0093-ZERO,ZERO,SI0093,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0094-ZERO,ZERO,SI0094,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0095-ZERO,ZERO,SI0095,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0096-ZERO,ZERO,SI0096,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0099-ZERO,ZERO,SI0099,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0100-ZERO,ZERO,SI0100,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0101-ZERO,ZERO,SI0101,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0102-ZERO,ZERO,SI0102,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0103-ZERO,ZERO,SI0103,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0104-ZERO,ZERO,SI0104,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0105-ZERO,ZERO,SI0105,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0106-ZERO,ZERO,SI0106,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0107-ZERO,ZERO,SI0107,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0108-ZERO,ZERO,SI0108,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0109-ZERO,ZERO,SI0109,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0110-ZERO,ZERO,SI0110,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0111-ZERO,ZERO,SI0111,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0112-ZERO,ZERO,SI0112,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0113-ZERO,ZERO,SI0113,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0114-ZERO,ZERO,SI0114,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0115-ZERO,ZERO,SI0115,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0116-ZERO,ZERO,SI0116,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0117-ZERO,ZERO,SI0117,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0118-ZERO,ZERO,SI0118,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0119-ZERO,ZERO,SI0119,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0120-ZERO,ZERO,SI0120,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0121-ZERO,ZERO,SI0121,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0122-ZERO,ZERO,SI0122,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0123-ZERO,ZERO,SI0123,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0124-ZERO,ZERO,SI0124,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0125-ZERO,ZERO,SI0125,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0126-ZERO,ZERO,SI0126,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0127-ZERO,ZERO,SI0127,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0128-ZERO,ZERO,SI0128,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0129-ZERO,ZERO,SI0129,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0130-ZERO,ZERO,SI0130,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0131-ZERO,ZERO,SI0131,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0132-ZERO,ZERO,SI0132,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0133-ZERO,ZERO,SI0133,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0134-ZERO,ZERO,SI0134,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0135-ZERO,ZERO,SI0135,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0136-ZERO,ZERO,SI0136,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0137-ZERO,ZERO,SI0137,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0138-ZERO,ZERO,SI0138,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0139-ZERO,ZERO,SI0139,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0140-ZERO,ZERO,SI0140,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0141-ZERO,ZERO,SI0141,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0142-ZERO,ZERO,SI0142,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0143-ZERO,ZERO,SI0143,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0144-ZERO,ZERO,SI0144,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0145-ZERO,ZERO,SI0145,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0148-ZERO,ZERO,SI0148,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0149-ZERO,ZERO,SI0149,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0152-ZERO,ZERO,SI0152,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0153-ZERO,ZERO,SI0153,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0154-ZERO,ZERO,SI0154,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0157-ZERO,ZERO,SI0157,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0158-ZERO,ZERO,SI0158,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0159-ZERO,ZERO,SI0159,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0162-ZERO,ZERO,SI0162,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0163-ZERO,ZERO,SI0163,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0164-ZERO,ZERO,SI0164,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0165-ZERO,ZERO,SI0165,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0167-ZERO,ZERO,SI0167,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0168-ZERO,ZERO,SI0168,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0171-ZERO,ZERO,SI0171,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0173-ZERO,ZERO,SI0173,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0175-ZERO,ZERO,SI0175,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0176-ZERO,ZERO,SI0176,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0177-ZERO,ZERO,SI0177,2017-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0178-ZERO,ZERO,SI0178,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0179-ZERO,ZERO,SI0179,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0180-ZERO,ZERO,SI0180,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0181-ZERO,ZERO,SI0181,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0182-ZERO,ZERO,SI0182,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0183-ZERO,ZERO,SI0183,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0184-ZERO,ZERO,SI0184,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0185-ZERO,ZERO,SI0185,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0186-ZERO,ZERO,SI0186,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0187-ZERO,ZERO,SI0187,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0188-ZERO,ZERO,SI0188,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0189-ZERO,ZERO,SI0189,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0190-ZERO,ZERO,SI0190,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0191-ZERO,ZERO,SI0191,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0192-ZERO,ZERO,SI0192,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0193-ZERO,ZERO,SI0193,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0194-ZERO,ZERO,SI0194,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0195-ZERO,ZERO,SI0195,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0196-ZERO,ZERO,SI0196,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0197-ZERO,ZERO,SI0197,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0198-ZERO,ZERO,SI0198,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0199-ZERO,ZERO,SI0199,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0200-ZERO,ZERO,SI0200,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0201-ZERO,ZERO,SI0201,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0202-ZERO,ZERO,SI0202,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0203-ZERO,ZERO,SI0203,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0204-ZERO,ZERO,SI0204,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0205-ZERO,ZERO,SI0205,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0206-ZERO,ZERO,SI0206,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0207-ZERO,ZERO,SI0207,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0208-ZERO,ZERO,SI0208,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0209-ZERO,ZERO,SI0209,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0210-ZERO,ZERO,SI0210,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0211-ZERO,ZERO,SI0211,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0212-ZERO,ZERO,SI0212,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0213-ZERO,ZERO,SI0213,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0214-ZERO,ZERO,SI0214,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0215-ZERO,ZERO,SI0215,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0216-ZERO,ZERO,SI0216,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0217-ZERO,ZERO,SI0217,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0218-ZERO,ZERO,SI0218,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0219-ZERO,ZERO,SI0219,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0220-ZERO,ZERO,SI0220,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0221-ZERO,ZERO,SI0221,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0222-ZERO,ZERO,SI0222,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0223-ZERO,ZERO,SI0223,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0224-ZERO,ZERO,SI0224,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0225-ZERO,ZERO,SI0225,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0226-ZERO,ZERO,SI0226,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0227-ZERO,ZERO,SI0227,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0228-ZERO,ZERO,SI0228,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0229-ZERO,ZERO,SI0229,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0230-ZERO,ZERO,SI0230,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0231-ZERO,ZERO,SI0231,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0232-ZERO,ZERO,SI0232,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0233-ZERO,ZERO,SI0233,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0234-ZERO,ZERO,SI0234,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0235-ZERO,ZERO,SI0235,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0236-ZERO,ZERO,SI0236,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0237-ZERO,ZERO,SI0237,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0238-ZERO,ZERO,SI0238,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0239-ZERO,ZERO,SI0239,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0240-ZERO,ZERO,SI0240,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0241-ZERO,ZERO,SI0241,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0242-ZERO,ZERO,SI0242,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0243-ZERO,ZERO,SI0243,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0244-ZERO,ZERO,SI0244,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0245-ZERO,ZERO,SI0245,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0246-ZERO,ZERO,SI0246,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0247-ZERO,ZERO,SI0247,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0248-ZERO,ZERO,SI0248,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0249-ZERO,ZERO,SI0249,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0250-ZERO,ZERO,SI0250,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0251-ZERO,ZERO,SI0251,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0252-ZERO,ZERO,SI0252,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0253-ZERO,ZERO,SI0253,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0254-ZERO,ZERO,SI0254,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0255-ZERO,ZERO,SI0255,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0256-ZERO,ZERO,SI0256,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0257-ZERO,ZERO,SI0257,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0258-ZERO,ZERO,SI0258,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0259-ZERO,ZERO,SI0259,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0260-ZERO,ZERO,SI0260,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0261-ZERO,ZERO,SI0261,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0262-ZERO,ZERO,SI0262,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0263-ZERO,ZERO,SI0263,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0264-ZERO,ZERO,SI0264,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0265-ZERO,ZERO,SI0265,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0266-ZERO,ZERO,SI0266,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0267-ZERO,ZERO,SI0267,2022-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0268-ZERO,ZERO,SI0268,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0269-ZERO,ZERO,SI0269,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0270-ZERO,ZERO,SI0270,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0271-ZERO,ZERO,SI0271,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0272-ZERO,ZERO,SI0272,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0273-ZERO,ZERO,SI0273,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0274-ZERO,ZERO,SI0274,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0275-ZERO,ZERO,SI0275,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0276-ZERO,ZERO,SI0276,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0277-ZERO,ZERO,SI0277,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0278-ZERO,ZERO,SI0278,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0279-ZERO,ZERO,SI0279,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0280-ZERO,ZERO,SI0280,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0281-ZERO,ZERO,SI0281,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0282-ZERO,ZERO,SI0282,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0283-ZERO,ZERO,SI0283,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0284-ZERO,ZERO,SI0284,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0285-ZERO,ZERO,SI0285,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0286-ZERO,ZERO,SI0286,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0287-ZERO,ZERO,SI0287,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0288-ZERO,ZERO,SI0288,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0289-ZERO,ZERO,SI0289,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0290-ZERO,ZERO,SI0290,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0291-ZERO,ZERO,SI0291,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0292-ZERO,ZERO,SI0292,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0293-ZERO,ZERO,SI0293,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0294-ZERO,ZERO,SI0294,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0295-ZERO,ZERO,SI0295,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0296-ZERO,ZERO,SI0296,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0297-ZERO,ZERO,SI0297,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0298-ZERO,ZERO,SI0298,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0299-ZERO,ZERO,SI0299,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0300-ZERO,ZERO,SI0300,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0301-ZERO,ZERO,SI0301,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0302-ZERO,ZERO,SI0302,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0303-ZERO,ZERO,SI0303,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0304-ZERO,ZERO,SI0304,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0305-ZERO,ZERO,SI0305,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0306-ZERO,ZERO,SI0306,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0307-ZERO,ZERO,SI0307,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0308-ZERO,ZERO,SI0308,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0309-ZERO,ZERO,SI0309,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0310-ZERO,ZERO,SI0310,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0311-ZERO,ZERO,SI0311,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0312-ZERO,ZERO,SI0312,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0313-ZERO,ZERO,SI0313,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0314-ZERO,ZERO,SI0314,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0315-ZERO,ZERO,SI0315,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0316-ZERO,ZERO,SI0316,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0317-ZERO,ZERO,SI0317,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0318-ZERO,ZERO,SI0318,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0319-ZERO,ZERO,SI0319,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0320-ZERO,ZERO,SI0320,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0321-ZERO,ZERO,SI0321,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0322-ZERO,ZERO,SI0322,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0323-ZERO,ZERO,SI0323,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0324-ZERO,ZERO,SI0324,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0325-ZERO,ZERO,SI0325,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0326-ZERO,ZERO,SI0326,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0327-ZERO,ZERO,SI0327,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0328-ZERO,ZERO,SI0328,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0329-ZERO,ZERO,SI0329,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0330-ZERO,ZERO,SI0330,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0331-ZERO,ZERO,SI0331,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0332-ZERO,ZERO,SI0332,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0333-ZERO,ZERO,SI0333,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0334-ZERO,ZERO,SI0334,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0335-ZERO,ZERO,SI0335,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0336-ZERO,ZERO,SI0336,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0337-ZERO,ZERO,SI0337,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0338-ZERO,ZERO,SI0338,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0339-ZERO,ZERO,SI0339,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0340-ZERO,ZERO,SI0340,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0341-ZERO,ZERO,SI0341,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0342-ZERO,ZERO,SI0342,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0343-ZERO,ZERO,SI0343,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0344-ZERO,ZERO,SI0344,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0345-ZERO,ZERO,SI0345,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0346-ZERO,ZERO,SI0346,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0347-ZERO,ZERO,SI0347,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0348-ZERO,ZERO,SI0348,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0349-ZERO,ZERO,SI0349,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0350-ZERO,ZERO,SI0350,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0351-ZERO,ZERO,SI0351,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0352-ZERO,ZERO,SI0352,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0353-ZERO,ZERO,SI0353,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0354-ZERO,ZERO,SI0354,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0355-ZERO,ZERO,SI0355,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0356-ZERO,ZERO,SI0356,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0357-ZERO,ZERO,SI0357,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0358-ZERO,ZERO,SI0358,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0359-ZERO,ZERO,SI0359,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0360-ZERO,ZERO,SI0360,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0361-ZERO,ZERO,SI0361,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0362-ZERO,ZERO,SI0362,2024-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0363-ZERO,ZERO,SI0363,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0364-ZERO,ZERO,SI0364,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0365-ZERO,ZERO,SI0365,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
