Object Label,Object Name,Record Count,Status,Comments,ETL dev required,Comments,Links,ADO Ticket,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Charging Model,User Story,ETL Task Ticket,ETL Task Priority,Sign Off with the Business - Ticket,Passed to DM,ETL Bug Ticket,Action Ticket,Object Filter Done,Charging model dependent,,
SI0366-ZERO,ZERO,SI0366,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0367-ZERO,ZERO,SI0367,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0368-ZERO,ZERO,SI0368,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0369-ZERO,ZERO,SI0369,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0370-ZERO,ZERO,SI0370,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0371-ZERO,ZERO,SI0371,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0372-ZERO,ZERO,SI0372,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0373-ZERO,ZERO,SI0373,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0374-ZERO,ZERO,SI0374,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0375-ZERO,ZERO,SI0375,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0376-ZERO,ZERO,SI0376,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0377-ZERO,ZERO,SI0377,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0378-ZERO,ZERO,SI0378,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0379-ZERO,ZERO,SI0379,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0380-ZERO,ZERO,SI0380,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0381-ZERO,ZERO,SI0381,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0382-ZERO,ZERO,SI0382,2020-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0178-STD,STD,SI0178,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0179-STD,STD,SI0179,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0180-STD,STD,SI0180,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0181-STD,STD,SI0181,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0182-STD,STD,SI0182,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0183-STD,STD,SI0183,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0184-STD,STD,SI0184,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0185-STD,STD,SI0185,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0186-STD,STD,SI0186,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0187-STD,STD,SI0187,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0188-STD,STD,SI0188,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0189-STD,STD,SI0189,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0190-STD,STD,SI0190,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0191-STD,STD,SI0191,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0192-STD,STD,SI0192,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0193-STD,STD,SI0193,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0194-STD,STD,SI0194,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0195-STD,STD,SI0195,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0196-STD,STD,SI0196,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0197-STD,STD,SI0197,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0198-STD,STD,SI0198,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0199-STD,STD,SI0199,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0200-STD,STD,SI0200,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0201-STD,STD,SI0201,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0202-STD,STD,SI0202,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0203-STD,STD,SI0203,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0204-STD,STD,SI0204,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0205-STD,STD,SI0205,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0206-STD,STD,SI0206,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0207-STD,STD,SI0207,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0208-STD,STD,SI0208,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0209-STD,STD,SI0209,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0210-STD,STD,SI0210,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0211-STD,STD,SI0211,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0212-STD,STD,SI0212,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0213-STD,STD,SI0213,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0214-STD,STD,SI0214,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0215-STD,STD,SI0215,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0216-STD,STD,SI0216,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0217-STD,STD,SI0217,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0218-STD,STD,SI0218,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0219-STD,STD,SI0219,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0220-STD,STD,SI0220,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0221-STD,STD,SI0221,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0222-STD,STD,SI0222,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0223-STD,STD,SI0223,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0224-STD,STD,SI0224,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0225-STD,STD,SI0225,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0226-STD,STD,SI0226,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0227-STD,STD,SI0227,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0228-STD,STD,SI0228,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0229-STD,STD,SI0229,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0230-STD,STD,SI0230,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0231-STD,STD,SI0231,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0232-STD,STD,SI0232,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0233-STD,STD,SI0233,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0234-STD,STD,SI0234,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0235-STD,STD,SI0235,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0236-STD,STD,SI0236,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0237-STD,STD,SI0237,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0238-STD,STD,SI0238,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0239-STD,STD,SI0239,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0240-STD,STD,SI0240,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0241-STD,STD,SI0241,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0242-STD,STD,SI0242,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0243-STD,STD,SI0243,2020-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0257-STD,STD,SI0257,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0258-STD,STD,SI0258,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0259-STD,STD,SI0259,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0260-STD,STD,SI0260,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0261-STD,STD,SI0261,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0262-STD,STD,SI0262,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0263-STD,STD,SI0263,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0264-STD,STD,SI0264,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0265-STD,STD,SI0265,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0266-STD,STD,SI0266,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0267-STD,STD,SI0267,2022-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0561-ZERO,ZERO,SI0561,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0562-ZERO,ZERO,SI0562,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0563-ZERO,ZERO,SI0563,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0564-ZERO,ZERO,SI0564,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0565-ZERO,ZERO,SI0565,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0566-ZERO,ZERO,SI0566,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0567-ZERO,ZERO,SI0567,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0568-ZERO,ZERO,SI0568,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0569-ZERO,ZERO,SI0569,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0570-ZERO,ZERO,SI0570,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0571-ZERO,ZERO,SI0571,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0572-ZERO,ZERO,SI0572,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0573-ZERO,ZERO,SI0573,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0574-ZERO,ZERO,SI0574,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0575-ZERO,ZERO,SI0575,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0576-ZERO,ZERO,SI0576,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0577-ZERO,ZERO,SI0577,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0578-ZERO,ZERO,SI0578,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0579-ZERO,ZERO,SI0579,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0580-ZERO,ZERO,SI0580,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0581-ZERO,ZERO,SI0581,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0582-ZERO,ZERO,SI0582,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0583-ZERO,ZERO,SI0583,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0584-ZERO,ZERO,SI0584,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0585-ZERO,ZERO,SI0585,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0586-ZERO,ZERO,SI0586,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0587-ZERO,ZERO,SI0587,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0588-ZERO,ZERO,SI0588,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0589-ZERO,ZERO,SI0589,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0590-ZERO,ZERO,SI0590,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0591-ZERO,ZERO,SI0591,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0592-ZERO,ZERO,SI0592,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0593-ZERO,ZERO,SI0593,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0594-ZERO,ZERO,SI0594,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0595-ZERO,ZERO,SI0595,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0596-ZERO,ZERO,SI0596,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0597-ZERO,ZERO,SI0597,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0598-ZERO,ZERO,SI0598,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0599-ZERO,ZERO,SI0599,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0600-ZERO,ZERO,SI0600,2021-04-01,,0,,,,,,,,,,,,,,,,,,,
SI0563-STD,STD,SI0563,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0564-STD,STD,SI0564,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0565-STD,STD,SI0565,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0566-STD,STD,SI0566,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0569-STD,STD,SI0569,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0570-STD,STD,SI0570,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0571-STD,STD,SI0571,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0572-STD,STD,SI0572,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0574-STD,STD,SI0574,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0576-STD,STD,SI0576,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0578-STD,STD,SI0578,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0580-STD,STD,SI0580,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0583-STD,STD,SI0583,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0584-STD,STD,SI0584,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0585-STD,STD,SI0585,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0586-STD,STD,SI0586,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0589-STD,STD,SI0589,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0590-STD,STD,SI0590,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0591-STD,STD,SI0591,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0592-STD,STD,SI0592,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0595-STD,STD,SI0595,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0596-STD,STD,SI0596,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0599-STD,STD,SI0599,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0600-STD,STD,SI0600,2021-04-01,,20,,,,,,,,,,,,,,,,,,,
SI0601-ZERO,ZERO,SI0601,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0602-ZERO,ZERO,SI0602,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0603-ZERO,ZERO,SI0603,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0604-ZERO,ZERO,SI0604,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0605-ZERO,ZERO,SI0605,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0606-ZERO,ZERO,SI0606,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0607-ZERO,ZERO,SI0607,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0608-ZERO,ZERO,SI0608,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0609-ZERO,ZERO,SI0609,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0610-ZERO,ZERO,SI0610,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0611-ZERO,ZERO,SI0611,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0612-ZERO,ZERO,SI0612,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0613-ZERO,ZERO,SI0613,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0614-ZERO,ZERO,SI0614,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0615-ZERO,ZERO,SI0615,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0616-ZERO,ZERO,SI0616,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0617-ZERO,ZERO,SI0617,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0618-ZERO,ZERO,SI0618,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0619-ZERO,ZERO,SI0619,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0620-ZERO,ZERO,SI0620,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0621-ZERO,ZERO,SI0621,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0622-ZERO,ZERO,SI0622,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0623-ZERO,ZERO,SI0623,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0624-ZERO,ZERO,SI0624,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0625-ZERO,ZERO,SI0625,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0626-ZERO,ZERO,SI0626,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0627-ZERO,ZERO,SI0627,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0628-ZERO,ZERO,SI0628,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0629-ZERO,ZERO,SI0629,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0630-ZERO,ZERO,SI0630,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0631-ZERO,ZERO,SI0631,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0632-ZERO,ZERO,SI0632,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0633-ZERO,ZERO,SI0633,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0634-ZERO,ZERO,SI0634,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0635-ZERO,ZERO,SI0635,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0636-ZERO,ZERO,SI0636,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0637-ZERO,ZERO,SI0637,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0638-ZERO,ZERO,SI0638,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0639-ZERO,ZERO,SI0639,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0640-ZERO,ZERO,SI0640,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0641-ZERO,ZERO,SI0641,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0642-ZERO,ZERO,SI0642,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0643-ZERO,ZERO,SI0643,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0644-ZERO,ZERO,SI0644,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0645-ZERO,ZERO,SI0645,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0646-ZERO,ZERO,SI0646,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0647-ZERO,ZERO,SI0647,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0648-ZERO,ZERO,SI0648,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0649-ZERO,ZERO,SI0649,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0650-ZERO,ZERO,SI0650,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0651-ZERO,ZERO,SI0651,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0652-ZERO,ZERO,SI0652,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0653-ZERO,ZERO,SI0653,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0654-ZERO,ZERO,SI0654,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0655-ZERO,ZERO,SI0655,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0656-ZERO,ZERO,SI0656,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0657-ZERO,ZERO,SI0657,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0658-ZERO,ZERO,SI0658,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0659-ZERO,ZERO,SI0659,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0660-ZERO,ZERO,SI0660,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0661-ZERO,ZERO,SI0661,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0662-ZERO,ZERO,SI0662,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0663-ZERO,ZERO,SI0663,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0664-ZERO,ZERO,SI0664,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0665-ZERO,ZERO,SI0665,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0666-ZERO,ZERO,SI0666,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0667-ZERO,ZERO,SI0667,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0668-ZERO,ZERO,SI0668,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0669-ZERO,ZERO,SI0669,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0670-ZERO,ZERO,SI0670,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0671-ZERO,ZERO,SI0671,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0672-ZERO,ZERO,SI0672,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0673-ZERO,ZERO,SI0673,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0674-ZERO,ZERO,SI0674,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0675-ZERO,ZERO,SI0675,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0676-ZERO,ZERO,SI0676,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0677-ZERO,ZERO,SI0677,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0678-ZERO,ZERO,SI0678,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0679-ZERO,ZERO,SI0679,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0680-ZERO,ZERO,SI0680,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0681-ZERO,ZERO,SI0681,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0682-ZERO,ZERO,SI0682,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0683-ZERO,ZERO,SI0683,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0684-ZERO,ZERO,SI0684,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0685-ZERO,ZERO,SI0685,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0686-ZERO,ZERO,SI0686,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0687-ZERO,ZERO,SI0687,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0688-ZERO,ZERO,SI0688,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0689-ZERO,ZERO,SI0689,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0690-ZERO,ZERO,SI0690,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0691-ZERO,ZERO,SI0691,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0692-ZERO,ZERO,SI0692,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0693-ZERO,ZERO,SI0693,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0694-ZERO,ZERO,SI0694,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
