Object Label,Object Name,Record Count,Status,Comments,ETL dev required,Comments,Links,ADO Ticket,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Charging Model,User Story,ETL Task Ticket,ETL Task Priority,Sign Off with the Business - Ticket,Passed to DM,ETL Bug Ticket,Action Ticket,Object Filter Done,Charging model dependent,,
SI0695-ZERO,ZERO,SI0695,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0696-ZERO,ZERO,SI0696,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0697-ZERO,ZERO,SI0697,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0698-ZERO,ZERO,SI0698,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0699-ZERO,ZERO,SI0699,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0700-ZERO,ZERO,SI0700,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0701-ZERO,ZERO,SI0701,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0702-ZERO,ZERO,SI0702,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0703-ZERO,ZERO,SI0703,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0704-ZERO,ZERO,SI0704,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0705-ZERO,ZERO,SI0705,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0706-ZERO,ZERO,SI0706,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0707-ZERO,ZERO,SI0707,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0708-ZERO,ZERO,SI0708,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0709-ZERO,ZERO,SI0709,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0710-ZERO,ZERO,SI0710,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0711-ZERO,ZERO,SI0711,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0712-ZERO,ZERO,SI0712,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0713-ZERO,ZERO,SI0713,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0714-ZERO,ZERO,SI0714,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0715-ZERO,ZERO,SI0715,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0716-ZERO,ZERO,SI0716,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0717-ZERO,ZERO,SI0717,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0718-ZERO,ZERO,SI0718,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0719-ZERO,ZERO,SI0719,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0720-ZERO,ZERO,SI0720,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0721-ZERO,ZERO,SI0721,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0722-ZERO,ZERO,SI0722,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0723-ZERO,ZERO,SI0723,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0724-ZERO,ZERO,SI0724,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0725-ZERO,ZERO,SI0725,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0726-ZERO,ZERO,SI0726,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0727-ZERO,ZERO,SI0727,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0728-ZERO,ZERO,SI0728,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0729-ZERO,ZERO,SI0729,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0730-ZERO,ZERO,SI0730,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0731-ZERO,ZERO,SI0731,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0732-ZERO,ZERO,SI0732,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0733-ZERO,ZERO,SI0733,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0734-ZERO,ZERO,SI0734,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0735-ZERO,ZERO,SI0735,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0736-ZERO,ZERO,SI0736,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0737-ZERO,ZERO,SI0737,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0738-ZERO,ZERO,SI0738,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0739-ZERO,ZERO,SI0739,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0740-ZERO,ZERO,SI0740,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0741-ZERO,ZERO,SI0741,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0742-ZERO,ZERO,SI0742,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0743-ZERO,ZERO,SI0743,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0744-ZERO,ZERO,SI0744,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0745-ZERO,ZERO,SI0745,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0746-ZERO,ZERO,SI0746,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0747-ZERO,ZERO,SI0747,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0748-ZERO,ZERO,SI0748,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0749-ZERO,ZERO,SI0749,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0750-ZERO,ZERO,SI0750,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0751-ZERO,ZERO,SI0751,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0752-ZERO,ZERO,SI0752,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0753-ZERO,ZERO,SI0753,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0754-ZERO,ZERO,SI0754,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0755-ZERO,ZERO,SI0755,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0756-ZERO,ZERO,SI0756,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0757-ZERO,ZERO,SI0757,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0758-ZERO,ZERO,SI0758,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0759-ZERO,ZERO,SI0759,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0760-ZERO,ZERO,SI0760,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0761-ZERO,ZERO,SI0761,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0762-ZERO,ZERO,SI0762,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0763-ZERO,ZERO,SI0763,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0764-ZERO,ZERO,SI0764,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0765-ZERO,ZERO,SI0765,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0766-ZERO,ZERO,SI0766,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0767-ZERO,ZERO,SI0767,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0768-ZERO,ZERO,SI0768,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0769-ZERO,ZERO,SI0769,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0770-ZERO,ZERO,SI0770,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0771-ZERO,ZERO,SI0771,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0772-ZERO,ZERO,SI0772,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0773-ZERO,ZERO,SI0773,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0774-ZERO,ZERO,SI0774,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0775-ZERO,ZERO,SI0775,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0776-ZERO,ZERO,SI0776,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0777-ZERO,ZERO,SI0777,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0778-ZERO,ZERO,SI0778,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0779-ZERO,ZERO,SI0779,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0780-ZERO,ZERO,SI0780,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0781-ZERO,ZERO,SI0781,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0782-ZERO,ZERO,SI0782,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0783-ZERO,ZERO,SI0783,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0784-ZERO,ZERO,SI0784,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0785-ZERO,ZERO,SI0785,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0786-ZERO,ZERO,SI0786,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0787-ZERO,ZERO,SI0787,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0788-ZERO,ZERO,SI0788,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0789-ZERO,ZERO,SI0789,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0790-ZERO,ZERO,SI0790,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0791-ZERO,ZERO,SI0791,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0792-ZERO,ZERO,SI0792,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0793-ZERO,ZERO,SI0793,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0794-ZERO,ZERO,SI0794,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0795-ZERO,ZERO,SI0795,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0796-ZERO,ZERO,SI0796,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0797-ZERO,ZERO,SI0797,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0798-ZERO,ZERO,SI0798,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0799-ZERO,ZERO,SI0799,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0800-ZERO,ZERO,SI0800,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0801-ZERO,ZERO,SI0801,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0802-ZERO,ZERO,SI0802,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0803-ZERO,ZERO,SI0803,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0804-ZERO,ZERO,SI0804,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0805-ZERO,ZERO,SI0805,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0806-ZERO,ZERO,SI0806,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0807-ZERO,ZERO,SI0807,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0808-ZERO,ZERO,SI0808,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0809-ZERO,ZERO,SI0809,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0810-ZERO,ZERO,SI0810,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0811-ZERO,ZERO,SI0811,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0812-ZERO,ZERO,SI0812,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0813-ZERO,ZERO,SI0813,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0814-ZERO,ZERO,SI0814,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0815-ZERO,ZERO,SI0815,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0816-ZERO,ZERO,SI0816,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0817-ZERO,ZERO,SI0817,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0818-ZERO,ZERO,SI0818,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0819-ZERO,ZERO,SI0819,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0820-ZERO,ZERO,SI0820,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0821-ZERO,ZERO,SI0821,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0822-ZERO,ZERO,SI0822,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0823-ZERO,ZERO,SI0823,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0824-ZERO,ZERO,SI0824,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0825-ZERO,ZERO,SI0825,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0826-ZERO,ZERO,SI0826,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0827-ZERO,ZERO,SI0827,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0828-ZERO,ZERO,SI0828,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0829-ZERO,ZERO,SI0829,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0830-ZERO,ZERO,SI0830,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0831-ZERO,ZERO,SI0831,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0832-ZERO,ZERO,SI0832,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0833-ZERO,ZERO,SI0833,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0834-ZERO,ZERO,SI0834,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0835-ZERO,ZERO,SI0835,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0836-ZERO,ZERO,SI0836,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0837-ZERO,ZERO,SI0837,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0838-ZERO,ZERO,SI0838,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0839-ZERO,ZERO,SI0839,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0840-ZERO,ZERO,SI0840,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0841-ZERO,ZERO,SI0841,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0842-ZERO,ZERO,SI0842,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0843-ZERO,ZERO,SI0843,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0844-ZERO,ZERO,SI0844,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0845-ZERO,ZERO,SI0845,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0846-ZERO,ZERO,SI0846,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0847-ZERO,ZERO,SI0847,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0848-ZERO,ZERO,SI0848,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0849-ZERO,ZERO,SI0849,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0850-ZERO,ZERO,SI0850,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0851-ZERO,ZERO,SI0851,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0852-ZERO,ZERO,SI0852,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0853-ZERO,ZERO,SI0853,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0854-ZERO,ZERO,SI0854,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0855-ZERO,ZERO,SI0855,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0856-ZERO,ZERO,SI0856,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0857-ZERO,ZERO,SI0857,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0858-ZERO,ZERO,SI0858,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0859-ZERO,ZERO,SI0859,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0860-ZERO,ZERO,SI0860,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0861-ZERO,ZERO,SI0861,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0862-ZERO,ZERO,SI0862,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0863-ZERO,ZERO,SI0863,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0864-ZERO,ZERO,SI0864,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0865-ZERO,ZERO,SI0865,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0866-ZERO,ZERO,SI0866,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0867-ZERO,ZERO,SI0867,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0868-ZERO,ZERO,SI0868,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0869-ZERO,ZERO,SI0869,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0870-ZERO,ZERO,SI0870,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0871-ZERO,ZERO,SI0871,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0872-ZERO,ZERO,SI0872,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0873-ZERO,ZERO,SI0873,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0874-ZERO,ZERO,SI0874,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0875-ZERO,ZERO,SI0875,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0876-ZERO,ZERO,SI0876,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0877-ZERO,ZERO,SI0877,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0878-ZERO,ZERO,SI0878,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0879-ZERO,ZERO,SI0879,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0880-ZERO,ZERO,SI0880,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0881-ZERO,ZERO,SI0881,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0882-ZERO,ZERO,SI0882,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0883-ZERO,ZERO,SI0883,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0884-ZERO,ZERO,SI0884,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0885-ZERO,ZERO,SI0885,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0886-ZERO,ZERO,SI0886,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0887-ZERO,ZERO,SI0887,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0888-ZERO,ZERO,SI0888,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0889-ZERO,ZERO,SI0889,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0890-ZERO,ZERO,SI0890,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0891-ZERO,ZERO,SI0891,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0892-ZERO,ZERO,SI0892,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0893-ZERO,ZERO,SI0893,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0894-ZERO,ZERO,SI0894,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0895-ZERO,ZERO,SI0895,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0896-ZERO,ZERO,SI0896,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0897-ZERO,ZERO,SI0897,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0898-ZERO,ZERO,SI0898,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0899-ZERO,ZERO,SI0899,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0900-ZERO,ZERO,SI0900,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0901-ZERO,ZERO,SI0901,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0902-ZERO,ZERO,SI0902,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0903-ZERO,ZERO,SI0903,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0904-ZERO,ZERO,SI0904,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0905-ZERO,ZERO,SI0905,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0906-ZERO,ZERO,SI0906,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0907-ZERO,ZERO,SI0907,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0908-ZERO,ZERO,SI0908,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0909-ZERO,ZERO,SI0909,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0910-ZERO,ZERO,SI0910,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0911-ZERO,ZERO,SI0911,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0912-ZERO,ZERO,SI0912,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0913-ZERO,ZERO,SI0913,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0914-ZERO,ZERO,SI0914,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0915-ZERO,ZERO,SI0915,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0916-ZERO,ZERO,SI0916,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0917-ZERO,ZERO,SI0917,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0918-ZERO,ZERO,SI0918,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0919-ZERO,ZERO,SI0919,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0920-ZERO,ZERO,SI0920,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0921-ZERO,ZERO,SI0921,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
