Object Label,Object Name,Record Count,Status,Comments,ETL dev required,Comments,Links,ADO Ticket,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Additional ADO tickets ,Charging Model,User Story,ETL Task Ticket,ETL Task Priority,Sign Off with the Business - Ticket,Passed to DM,ETL Bug Ticket,Action Ticket,Object Filter Done,Charging model dependent,,
SI0922-ZERO,ZERO,SI0922,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0923-ZERO,ZERO,SI0923,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0924-ZERO,ZERO,SI0924,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0925-ZERO,ZERO,SI0925,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0926-ZERO,ZERO,SI0926,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0927-ZERO,ZERO,SI0927,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0928-ZERO,ZERO,SI0928,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0929-ZERO,ZERO,SI0929,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0930-ZERO,ZERO,SI0930,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0931-ZERO,ZERO,SI0931,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0932-ZERO,ZERO,SI0932,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0933-ZERO,ZERO,SI0933,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0934-ZERO,ZERO,SI0934,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0935-ZERO,ZERO,SI0935,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0936-ZERO,ZERO,SI0936,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0937-ZERO,ZERO,SI0937,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0938-ZERO,ZERO,SI0938,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0939-ZERO,ZERO,SI0939,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0940-ZERO,ZERO,SI0940,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0941-ZERO,ZERO,SI0941,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0942-ZERO,ZERO,SI0942,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0943-ZERO,ZERO,SI0943,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0944-ZERO,ZERO,SI0944,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0945-ZERO,ZERO,SI0945,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0946-ZERO,ZERO,SI0946,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0947-ZERO,ZERO,SI0947,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0948-ZERO,ZERO,SI0948,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0949-ZERO,ZERO,SI0949,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0950-ZERO,ZERO,SI0950,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0951-ZERO,ZERO,SI0951,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0952-ZERO,ZERO,SI0952,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0953-ZERO,ZERO,SI0953,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0954-ZERO,ZERO,SI0954,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0955-ZERO,ZERO,SI0955,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0956-ZERO,ZERO,SI0956,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0957-ZERO,ZERO,SI0957,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0958-ZERO,ZERO,SI0958,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0959-ZERO,ZERO,SI0959,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0960-ZERO,ZERO,SI0960,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0961-ZERO,ZERO,SI0961,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0962-ZERO,ZERO,SI0962,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0963-ZERO,ZERO,SI0963,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0964-ZERO,ZERO,SI0964,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0965-ZERO,ZERO,SI0965,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0966-ZERO,ZERO,SI0966,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0967-ZERO,ZERO,SI0967,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0968-ZERO,ZERO,SI0968,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0969-ZERO,ZERO,SI0969,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0970-ZERO,ZERO,SI0970,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0971-ZERO,ZERO,SI0971,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0972-ZERO,ZERO,SI0972,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0973-ZERO,ZERO,SI0973,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0974-ZERO,ZERO,SI0974,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0975-ZERO,ZERO,SI0975,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0976-ZERO,ZERO,SI0976,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0977-ZERO,ZERO,SI0977,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0978-ZERO,ZERO,SI0978,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0979-ZERO,ZERO,SI0979,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0980-ZERO,ZERO,SI0980,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0981-ZERO,ZERO,SI0981,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0982-ZERO,ZERO,SI0982,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0983-ZERO,ZERO,SI0983,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0984-ZERO,ZERO,SI0984,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0985-ZERO,ZERO,SI0985,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0986-ZERO,ZERO,SI0986,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0987-ZERO,ZERO,SI0987,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0988-ZERO,ZERO,SI0988,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0989-ZERO,ZERO,SI0989,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0990-ZERO,ZERO,SI0990,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0991-ZERO,ZERO,SI0991,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0992-ZERO,ZERO,SI0992,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0993-ZERO,ZERO,SI0993,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0994-ZERO,ZERO,SI0994,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0995-ZERO,ZERO,SI0995,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0996-ZERO,ZERO,SI0996,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0997-ZERO,ZERO,SI0997,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0998-ZERO,ZERO,SI0998,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI0999-ZERO,ZERO,SI0999,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1000-ZERO,ZERO,SI1000,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1001-ZERO,ZERO,SI1001,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1002-ZERO,ZERO,SI1002,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1003-ZERO,ZERO,SI1003,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1004-ZERO,ZERO,SI1004,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1005-ZERO,ZERO,SI1005,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1006-ZERO,ZERO,SI1006,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1007-ZERO,ZERO,SI1007,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1008-ZERO,ZERO,SI1008,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1009-ZERO,ZERO,SI1009,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1010-ZERO,ZERO,SI1010,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1011-ZERO,ZERO,SI1011,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1012-ZERO,ZERO,SI1012,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1013-ZERO,ZERO,SI1013,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1014-ZERO,ZERO,SI1014,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1015-ZERO,ZERO,SI1015,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1016-ZERO,ZERO,SI1016,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1017-ZERO,ZERO,SI1017,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1018-ZERO,ZERO,SI1018,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1019-ZERO,ZERO,SI1019,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1020-ZERO,ZERO,SI1020,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1021-ZERO,ZERO,SI1021,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1022-ZERO,ZERO,SI1022,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1023-ZERO,ZERO,SI1023,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1024-ZERO,ZERO,SI1024,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1025-ZERO,ZERO,SI1025,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1026-ZERO,ZERO,SI1026,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1027-ZERO,ZERO,SI1027,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1028-ZERO,ZERO,SI1028,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1029-ZERO,ZERO,SI1029,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1030-ZERO,ZERO,SI1030,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1031-ZERO,ZERO,SI1031,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1032-ZERO,ZERO,SI1032,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1033-ZERO,ZERO,SI1033,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1034-ZERO,ZERO,SI1034,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1035-ZERO,ZERO,SI1035,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1036-ZERO,ZERO,SI1036,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1037-ZERO,ZERO,SI1037,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1038-ZERO,ZERO,SI1038,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1039-ZERO,ZERO,SI1039,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1040-ZERO,ZERO,SI1040,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1041-ZERO,ZERO,SI1041,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1042-ZERO,ZERO,SI1042,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1043-ZERO,ZERO,SI1043,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1044-ZERO,ZERO,SI1044,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1045-ZERO,ZERO,SI1045,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1046-ZERO,ZERO,SI1046,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1047-ZERO,ZERO,SI1047,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1048-ZERO,ZERO,SI1048,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1049-ZERO,ZERO,SI1049,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1050-ZERO,ZERO,SI1050,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1051-ZERO,ZERO,SI1051,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1052-ZERO,ZERO,SI1052,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1053-ZERO,ZERO,SI1053,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1054-ZERO,ZERO,SI1054,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1055-ZERO,ZERO,SI1055,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1056-ZERO,ZERO,SI1056,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1057-ZERO,ZERO,SI1057,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1058-ZERO,ZERO,SI1058,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1059-ZERO,ZERO,SI1059,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1060-ZERO,ZERO,SI1060,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1061-ZERO,ZERO,SI1061,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1062-ZERO,ZERO,SI1062,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1063-ZERO,ZERO,SI1063,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1064-ZERO,ZERO,SI1064,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1065-ZERO,ZERO,SI1065,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1066-ZERO,ZERO,SI1066,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1067-ZERO,ZERO,SI1067,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1068-ZERO,ZERO,SI1068,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1069-ZERO,ZERO,SI1069,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1070-ZERO,ZERO,SI1070,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1071-ZERO,ZERO,SI1071,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1072-ZERO,ZERO,SI1072,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1073-ZERO,ZERO,SI1073,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1074-ZERO,ZERO,SI1074,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1075-ZERO,ZERO,SI1075,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1076-ZERO,ZERO,SI1076,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1077-ZERO,ZERO,SI1077,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1078-ZERO,ZERO,SI1078,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1079-ZERO,ZERO,SI1079,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1080-ZERO,ZERO,SI1080,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1081-ZERO,ZERO,SI1081,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1082-ZERO,ZERO,SI1082,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1083-ZERO,ZERO,SI1083,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1084-ZERO,ZERO,SI1084,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1085-ZERO,ZERO,SI1085,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1086-ZERO,ZERO,SI1086,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1087-ZERO,ZERO,SI1087,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1088-ZERO,ZERO,SI1088,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1089-ZERO,ZERO,SI1089,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1090-ZERO,ZERO,SI1090,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1091-ZERO,ZERO,SI1091,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1092-ZERO,ZERO,SI1092,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1093-ZERO,ZERO,SI1093,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1094-ZERO,ZERO,SI1094,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1095-ZERO,ZERO,SI1095,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1096-ZERO,ZERO,SI1096,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1097-ZERO,ZERO,SI1097,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1098-ZERO,ZERO,SI1098,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1099-ZERO,ZERO,SI1099,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1100-ZERO,ZERO,SI1100,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1101-ZERO,ZERO,SI1101,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1102-ZERO,ZERO,SI1102,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1103-ZERO,ZERO,SI1103,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1104-ZERO,ZERO,SI1104,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1105-ZERO,ZERO,SI1105,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1106-ZERO,ZERO,SI1106,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1107-ZERO,ZERO,SI1107,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1108-ZERO,ZERO,SI1108,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1109-ZERO,ZERO,SI1109,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1110-ZERO,ZERO,SI1110,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1111-ZERO,ZERO,SI1111,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1112-ZERO,ZERO,SI1112,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1113-ZERO,ZERO,SI1113,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1114-ZERO,ZERO,SI1114,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1115-ZERO,ZERO,SI1115,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1116-ZERO,ZERO,SI1116,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1117-ZERO,ZERO,SI1117,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1118-ZERO,ZERO,SI1118,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1119-ZERO,ZERO,SI1119,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1120-ZERO,ZERO,SI1120,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1121-ZERO,ZERO,SI1121,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1122-ZERO,ZERO,SI1122,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1123-ZERO,ZERO,SI1123,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1124-ZERO,ZERO,SI1124,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1125-ZERO,ZERO,SI1125,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1126-ZERO,ZERO,SI1126,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1127-ZERO,ZERO,SI1127,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1128-ZERO,ZERO,SI1128,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1129-ZERO,ZERO,SI1129,2017-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1231-ZERO,ZERO,SI1231,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1240-ZERO,ZERO,SI1240,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1274-ZERO,ZERO,SI1274,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1333-ZERO,ZERO,SI1333,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1231-STD,STD,SI1231,2020-04-01,2025-10-01,20,,,,,,,,,,,,,,,,,,,
SI1240-STD,STD,SI1240,2020-04-01,2025-10-01,20,,,,,,,,,,,,,,,,,,,
SI1274-STD,STD,SI1274,2020-04-01,2025-10-01,20,,,,,,,,,,,,,,,,,,,
SI1333-STD,STD,SI1333,2020-04-01,2025-10-01,20,,,,,,,,,,,,,,,,,,,
SI1334-ZERO,ZERO,SI1334,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1335-ZERO,ZERO,SI1335,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1336-ZERO,ZERO,SI1336,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1337-ZERO,ZERO,SI1337,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1338-ZERO,ZERO,SI1338,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1339-ZERO,ZERO,SI1339,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1340-ZERO,ZERO,SI1340,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1341-ZERO,ZERO,SI1341,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1342-ZERO,ZERO,SI1342,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1343-ZERO,ZERO,SI1343,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
SI1344-ZERO,ZERO,SI1344,2020-04-01,2025-10-01,0,,,,,,,,,,,,,,,,,,,
