Staging Ref,Tax Classification Type Staging Ref,Service Item Type Staging Ref,Start Date,End Date,Percent Tax
SI0178-STD,STD,SI0178,01/04/2020,,20
SI0179-STD,STD,SI0179,01/04/2020,,20
SI0180-STD,STD,SI0180,01/04/2020,,20
SI0181-STD,STD,SI0181,01/04/2020,,20
SI0182-STD,STD,SI0182,01/04/2020,,20
SI0183-STD,STD,SI0183,01/04/2020,,20
SI0184-STD,STD,SI0184,01/04/2020,,20
SI0185-STD,STD,SI0185,01/04/2020,,20
SI0186-STD,STD,SI0186,01/04/2020,,20
SI0187-STD,STD,SI0187,01/04/2020,,20
SI0188-STD,STD,SI0188,01/04/2020,,20
SI0189-STD,STD,SI0189,01/04/2020,,20
SI0190-STD,STD,SI0190,01/04/2020,,20
SI0191-STD,STD,SI0191,01/04/2020,,20
SI0192-STD,STD,SI0192,01/04/2020,,20
SI0193-STD,STD,SI0193,01/04/2020,,20
SI0194-STD,STD,SI0194,01/04/2020,,20
SI0195-STD,STD,SI0195,01/04/2020,,20
SI0196-STD,STD,SI0196,01/04/2020,,20
SI0197-STD,STD,SI0197,01/04/2020,,20
SI0198-STD,STD,SI0198,01/04/2020,,20
SI0199-STD,STD,SI0199,01/04/2020,,20
SI0200-STD,STD,SI0200,01/04/2020,,20
SI0201-STD,STD,SI0201,01/04/2020,,20
SI0202-STD,STD,SI0202,01/04/2020,,20
SI0203-STD,STD,SI0203,01/04/2020,,20
SI0204-STD,STD,SI0204,01/04/2020,,20
SI0205-STD,STD,SI0205,01/04/2020,,20
SI0206-STD,STD,SI0206,01/04/2020,,20
SI0207-STD,STD,SI0207,01/04/2020,,20
SI0208-STD,STD,SI0208,01/04/2020,,20
SI0209-STD,STD,SI0209,01/04/2020,,20
SI0210-STD,STD,SI0210,01/04/2020,,20
SI0211-STD,STD,SI0211,01/04/2020,,20
SI0212-STD,STD,SI0212,01/04/2020,,20
SI0213-STD,STD,SI0213,01/04/2020,,20
SI0214-STD,STD,SI0214,01/04/2020,,20
SI0215-STD,STD,SI0215,01/04/2020,,20
SI0216-STD,STD,SI0216,01/04/2020,,20
SI0217-STD,STD,SI0217,01/04/2020,,20
SI0218-STD,STD,SI0218,01/04/2020,,20
SI0219-STD,STD,SI0219,01/04/2020,,20
SI0220-STD,STD,SI0220,01/04/2020,,20
SI0221-STD,STD,SI0221,01/04/2020,,20
SI0222-STD,STD,SI0222,01/04/2020,,20
SI0223-STD,STD,SI0223,01/04/2020,,20
SI0224-STD,STD,SI0224,01/04/2020,,20
SI0225-STD,STD,SI0225,01/04/2020,,20
SI0226-STD,STD,SI0226,01/04/2020,,20
SI0227-STD,STD,SI0227,01/04/2020,,20
SI0228-STD,STD,SI0228,01/04/2020,,20
SI0229-STD,STD,SI0229,01/04/2020,,20
SI0230-STD,STD,SI0230,01/04/2020,,20
SI0231-STD,STD,SI0231,01/04/2020,,20
SI0232-STD,STD,SI0232,01/04/2020,,20
SI0233-STD,STD,SI0233,01/04/2020,,20
SI0234-STD,STD,SI0234,01/04/2020,,20
SI0235-STD,STD,SI0235,01/04/2020,,20
SI0236-STD,STD,SI0236,01/04/2020,,20
SI0237-STD,STD,SI0237,01/04/2020,,20
SI0238-STD,STD,SI0238,01/04/2020,,20
SI0239-STD,STD,SI0239,01/04/2020,,20
SI0240-STD,STD,SI0240,01/04/2020,,20
SI0241-STD,STD,SI0241,01/04/2020,,20
SI0242-STD,STD,SI0242,01/04/2020,,20
SI0243-STD,STD,SI0243,01/04/2020,,20
SI0257-STD,STD,SI0257,01/04/2022,,20
SI0258-STD,STD,SI0258,01/04/2022,,20
SI0259-STD,STD,SI0259,01/04/2022,,20
SI0260-STD,STD,SI0260,01/04/2022,,20
SI0261-STD,STD,SI0261,01/04/2022,,20
SI0262-STD,STD,SI0262,01/04/2022,,20
SI0263-STD,STD,SI0263,01/04/2022,,20
SI0264-STD,STD,SI0264,01/04/2022,,20
SI0265-STD,STD,SI0265,01/04/2022,,20
SI0266-STD,STD,SI0266,01/04/2022,,20
SI0267-STD,STD,SI0267,01/04/2022,,20
SI0563-STD,STD,SI0563,01/04/2021,,20
SI0564-STD,STD,SI0564,01/04/2021,,20
SI0565-STD,STD,SI0565,01/04/2021,,20
SI0566-STD,STD,SI0566,01/04/2021,,20
SI0569-STD,STD,SI0569,01/04/2021,,20
SI0570-STD,STD,SI0570,01/04/2021,,20
SI0571-STD,STD,SI0571,01/04/2021,,20
SI0572-STD,STD,SI0572,01/04/2021,,20
SI0574-STD,STD,SI0574,01/04/2021,,20
SI0576-STD,STD,SI0576,01/04/2021,,20
SI0578-STD,STD,SI0578,01/04/2021,,20
SI0580-STD,STD,SI0580,01/04/2021,,20
SI0583-STD,STD,SI0583,01/04/2021,,20
SI0584-STD,STD,SI0584,01/04/2021,,20
SI0585-STD,STD,SI0585,01/04/2021,,20
SI0586-STD,STD,SI0586,01/04/2021,,20
SI0589-STD,STD,SI0589,01/04/2021,,20
SI0590-STD,STD,SI0590,01/04/2021,,20
SI0591-STD,STD,SI0591,01/04/2021,,20
SI0592-STD,STD,SI0592,01/04/2021,,20
SI0595-STD,STD,SI0595,01/04/2021,,20
SI0596-STD,STD,SI0596,01/04/2021,,20
SI0599-STD,STD,SI0599,01/04/2021,,20
SI0600-STD,STD,SI0600,01/04/2021,,20
SI1231-STD,STD,SI1231,01/04/2020,2025-10-01,20
SI1240-STD,STD,SI1240,01/04/2020,2025-10-01,20
SI1274-STD,STD,SI1274,01/04/2020,2025-10-01,20
SI1333-STD,STD,SI1333,01/04/2020,2025-10-01,20
